ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
Danielodgt,Danielodgt,429,77,292,20,Madrid,"Rivas, Madrid"
2002eligp,2002eligp,404,57,3946,32575,Belgrade,cat
GabrielPernau,GabrielPernau,592,1169,6786,363,Greenland,Barceloní gironitzat
sombra2eternity,sombra2eternity,25,41,100,1,Madrid,Salamanca
marcasgz,marcasgz,244,297,16102,15227,,"A Coruña, Galicia"
PinkOriMarzoli,PinkOriMarzoli,522,2432,39113,3247,Pacific Time (US & Canada),"Santiago, Chile"
cuadro_galan,cuadro_galan,461,291,4885,705,,
Ialza,Ialza,527,565,20896,14808,Brussels,En la red desde España
SantiMadriz,SantiMadriz,558,1658,11147,10072,Amsterdam,Madrid
eddgar_4,eddgar_4,530,153,3311,590,,España
Gine5MM,Gine5MM,317,89,12318,11448,,"Murcia, España"
FredericFede,FredericFede,540,194,13617,4925,Athens,
HeluaBilbo,HeluaBilbo,415,418,35234,26,,
jmartagg8,jmartagg8,107,24,1106,1263,,
jmconejo,jmconejo,2595,2259,222006,274,Hong Kong,Pel món
AlvSnoepys,AlvSnoepys,1064,452,30572,12981,Hawaii,
gabriespinosa,gabriespinosa,456,370,1264,4,Santiago,España
kike_rueda,kike_rueda,219,67,82,40,,
Somorrostro1874,Somorrostro1874,319,98,2457,150,,Batalla de Somorrostro
19JOSEBA81,19JOSEBA81,42,30,682,183,Hawaii,"Gipuzkoa, País Vasco"
estebaneao,estebaneao,138,230,14447,48229,Arizona,ponferrada
style4082,style4082,1093,277,9673,5953,,
viictoorgarcia3,viictoorgarcia3,248,258,2655,1265,London,
laiasanchez36,laiasanchez36,2257,2031,5667,1090,,
Esthercuki,Esthercuki,602,800,47473,907,Amsterdam,"Tu al gulag, yo a California."
AlbertoDltnt,AlbertoDltnt,705,329,9302,1993,Madrid,
Alej037,Alej037,25,35,4270,1888,Pacific Time (US & Canada),
cabesafdez,cabesafdez,1785,720,51277,13890,Madrid,San Fernando (CADIZ)
cubells_jordi,cubells_jordi,1236,1264,57372,55903,Pacific Time (US & Canada),
caminario,caminario,1688,984,29720,6717,,Tan rojo que os pongo negros
Elpeponchus,Elpeponchus,262,383,33915,9477,Athens,"Madrid, Comunidad de Madrid"
Joanbassolsdorc,Joanbassolsdorc,918,614,17671,246,Paris,Olot - la Garrotxa
stinkypussss,stinkypussss,101,146,8804,24375,Madrid,casa pepe
Montgirbau,Montgirbau,544,511,26960,96,Paris,St Cugat- Catalonia
luisai19,luisai19,672,63,2191,32,,
jeessicafdez,jeessicafdez,561,770,48802,23586,Athens,"Lugo, Galicia"
cristianmlkvch,cristianmlkvch,176,579,41759,54168,Midway Island,cadiz
xavigarcia1970,xavigarcia1970,85,66,947,2153,,
Adrifp_Quinn,Adrifp_Quinn,601,403,24854,20438,Pacific Time (US & Canada),"Santa Coloma de Gramenet, Espa"
Norte_pm,Norte_pm,222,680,10308,649,Madrid,Distrito Norte-Sevilla
Kushi777,Kushi777,99,134,16741,64,Madrid,
Javij9,Javij9,1234,1264,80663,558,Madrid,Córdoba
hassansinho,hassansinho,240,120,719,264,Madrid,Solleiros
VirgiGilmore,VirgiGilmore,487,234,6434,2589,,Murcia
AngryGamusino,AngryGamusino,187,380,53294,15687,,"Sevilla, Colombia"
maitehinojal,maitehinojal,3083,2277,16050,7263,,Avilés Asturias España
Onagira,Onagira,219,64,1340,75,,
patricia_cabal,patricia_cabal,297,162,8996,1436,,Pozuelo de Alarcón
arlettevanm,arlettevanm,1492,716,11086,4652,,"Islas Canarias, España"
Swan_1903,Swan_1903,217,229,11446,6829,Madrid,@Juanjgs99
k5junio,k5junio,1241,529,46781,4108,Amsterdam,
luminousfungi,luminousfungi,680,454,113619,4556,London,Jellicoe Road
Orneplat,Orneplat,1301,203,7861,801,,
Link_el_Heroe,Link_el_Heroe,62,92,17677,20634,,Hyrule
jfabregues,jfabregues,1483,973,45683,9853,Madrid,Mòn.
UriEspinosa,UriEspinosa,104,102,2454,1109,Amsterdam,"Granollers, Catalunya"
IgnaBR,IgnaBR,104,79,5750,3970,Amsterdam,Strawberry fields
maica59mar,maica59mar,1798,1155,17816,21713,,
minvill,minvill,202,410,28273,12959,West Central Africa,La Rambla Barcelona Catalunya.
Que_pum,Que_pum,64,22,139,486,,
evabaltartorres,evabaltartorres,1271,496,24873,597,Madrid,Ferrol
JorgeDomnguezE,JorgeDomnguezE,614,415,37748,9207,Madrid,Kilmore Cove
ferrancortes71,ferrancortes71,518,160,5145,522,,jaiwei tu jel
velvetpaty,velvetpaty,303,48,781,67,,"Salamanca, España"
La_SER,La_SER,729,1075827,95707,0,Madrid,
gottmituns8,gottmituns8,1199,492,9500,2451,Madrid,US | 1980 RMCF
Aristoteles8,Aristoteles8,1834,591,9118,297,Athens,"Aspe, España"
SusScatha,SusScatha,306,160,12144,80,Amsterdam,
Emi_Palomares,Emi_Palomares,483,112,20189,1049,Athens,"Valencia, Comunidad Valenciana"
XxDIGISTxX,XxDIGISTxX,229,140,5016,2552,Pacific Time (US & Canada),Valensia
Martintxo17,Martintxo17,187,214,1764,639,Madrid,Bilbao
Fizco_hdh,Fizco_hdh,268,113,1741,336,Greenland,Basauri
Mute_SFC,Mute_SFC,368,710,23170,767,Casablanca,Gol Norte / Pino Montano
angelinesloren1,angelinesloren1,1051,455,8030,452,,
oriolmataro,oriolmataro,4230,3412,59411,14486,Brussels,Països Catalans
Kraybencito,Kraybencito,244,90,1049,845,,Isla Magikarp
Rcmurgencias,Rcmurgencias,274,339,10870,2396,Greenland,
carlos_hem,carlos_hem,2022,1873,17313,3084,Madrid,
olaia_28,olaia_28,382,468,17131,11246,Athens,"Errekalde, Bilbo, EH"
PLopezD,PLopezD,655,286,5597,1871,Madrid,Barcelona
roberto__acdc,roberto__acdc,140,92,1003,1518,Athens,
locoasocial,locoasocial,29,28,1995,95,Berlin,Lost in translation
gandarias88,gandarias88,847,566,5648,16195,,
Don_RqueR,Don_RqueR,449,748,36198,2153,Greenland,Hic sunt dracones
Daku_Kozure,Daku_Kozure,71,79,5111,9670,,Madrid - Vigo
ErikUbrique,ErikUbrique,285,121,600,732,,Marbella
Jolualfe,Jolualfe,5924,6206,95480,9314,Madrid,Madrid Libertario
xavier_valero,xavier_valero,314,507,30554,31703,Athens,CATALUNYA
emoxodemierda,emoxodemierda,281,108,697,50,Pacific Time (US & Canada),"Granada/Los Barrios, Cádiz"
tinnech,tinnech,219,110,2058,646,,El Espítitu Crítico
jorgepfdez,jorgepfdez,1762,1672,124431,2716,,España
RobeDelMaiz,RobeDelMaiz,903,1273,83673,34173,Athens,Ronda.
el_sento,el_sento,638,274,8771,7986,,"Ontinyent, Pais Valencià"
PetryBarroso,PetryBarroso,89,10,184,412,,
LoriienCP,LoriienCP,420,625,7778,2425,Madrid,"Huesca, Aragón."
Apalancado,Apalancado,233,43,5048,65,,
antonio1004,antonio1004,565,1413,33578,3457,Madrid,Alsa Granada-Madrid-Pamplona
AhriFucker69HD,AhriFucker69HD,78,224,37437,83969,Madrid,Shady's World.
_Miss_Fit,_Miss_Fit,154,443,22042,4077,Madrid,Honolulu
FJespadaafilada,FJespadaafilada,1312,429,34652,3807,Madrid,"Murcia, Región de Murcia"
monochino,monochino,187,60,881,138,Madrid,
SaraMarqNaranjo,SaraMarqNaranjo,333,337,21515,8031,,
soloviernes,soloviernes,1302,2312,76896,59129,Madrid,España
Perlapau,Perlapau,1010,537,10343,3803,,
Mollineo,Mollineo,392,30,587,32,,
akesha37,akesha37,468,268,7262,19668,Pacific Time (US & Canada),
19Mario24,19Mario24,355,315,7970,724,Pacific Time (US & Canada),Rivas
hippiepirata,hippiepirata,810,707,9331,912,Madrid,L'Hospitalet de Llobregat
fdzmatauco,fdzmatauco,29,22,656,108,Madrid,
pequenoruso,pequenoruso,1932,780,8685,2309,Pacific Time (US & Canada),
IUCerroAmate,IUCerroAmate,1028,1357,16708,1220,Azores,
Epigonster,Epigonster,136,20,280,152,Madrid,¿Qué mas da?
Natalia_Marcos_,Natalia_Marcos_,593,184,19716,1741,Madrid,ღElcheღ
alvaradista,alvaradista,537,502,2102,2676,Caracas,Venezuela
nxvermind__,nxvermind__,519,262,5943,2006,Athens,Sufriendo en el Internacional
santi_peich,santi_peich,165,70,1848,2175,,"Madrid, España"
xoancava,xoancava,79,79,2206,4846,London,
rogalfer75,rogalfer75,118,39,708,327,,
andresorense,andresorense,275,65,394,512,,"Barcelona, Cataluña"
JmCantero10,JmCantero10,1017,345,6927,4578,,Ciudad del Betis
JesusTaboada,JesusTaboada,1213,1204,47383,1747,Greenland,madrid
Mmartipico,Mmartipico,383,134,6604,1551,,cat
danielwomich,danielwomich,258,374,7798,3347,,"campo y santibañez, cuadros"
mercedesp_p,mercedesp_p,304,366,21289,35853,Europe/Madrid,españa
acidfuzzz2,acidfuzzz2,2381,417,2483,167,Pacific Time (US & Canada),Rivendell
elisabeni,elisabeni,1002,54815,55504,3641,Madrid,Madrid
bigtroublein,bigtroublein,631,134,3903,786,Greenland,
Modols_Tgn,Modols_Tgn,108,27,831,163,Athens,
macinguerceta,macinguerceta,261,140,8154,182,Greenland,
esemariete7,esemariete7,2100,521,14681,12801,,Salamanca-----------Madrid
MoguelSW,MoguelSW,178,141,2032,1255,Pacific Time (US & Canada),
Buffy_TheChosen,Buffy_TheChosen,297,466,18574,10660,Greenland,Entre bastidores | 10°Reino 
HyinenNyyrikki,HyinenNyyrikki,133,156,18249,6243,,Pale Blue Dot
Lolavegasp,Lolavegasp,165,172,7062,10757,,
CospiFerreira,CospiFerreira,431,506,12954,181,Madrid,Cospeito
RosBing,RosBing,1077,189,1556,1529,London,London
DrHerblock,DrHerblock,227,247,8111,185,Madrid,Españistán
AgustinBotines,AgustinBotines,2725,2981,123722,4791,Madrid,Caceres (España)
LQSomos,LQSomos,1306,1771,37386,8046,Buenos Aires,#LQSomos
pablosanchezper,pablosanchezper,481,172,1899,2150,Hawaii,"Redován, España"
Carmen_my_life,Carmen_my_life,264,285,17948,9770,Madrid,Universitaria apasionada
KaiKaiba8,KaiKaiba8,366,469,63701,41,Madrid,"Cataluña, Tierra Datum"
GonzaloGF14,GonzaloGF14,361,396,29464,17321,Amsterdam,
ngc1569,ngc1569,632,582,6131,17802,Central Time (US & Canada),in a pale blue dot
aliicia_30,aliicia_30,950,1650,31069,52118,,móstoles
manuel_speranza,manuel_speranza,285,179,837,545,Pacific Time (US & Canada),
Pandorablo,Pandorablo,856,397,14554,13974,Madrid,En el lado izquierdo de Pinto
Don_AlaS,Don_AlaS,46,479,6236,21703,Pacific Time (US & Canada),República Jiennense
candedisa,candedisa,167,97,7124,650,,España
rogerderi,rogerderi,217,351,8344,206,Greenland,Catalunya
Ibangarciadb,Ibangarciadb,4243,6452,50906,13789,Madrid,Madrid El Bierzo/León 
CocidoPodemos,CocidoPodemos,2521,763,8937,5020,,todo este pais
saraanima,saraanima,220,72,596,246,,"Dénia, España"
zubete,zubete,328,951,41450,13514,Greenland,Iruñaplona
Evitagreen82,Evitagreen82,344,310,16470,21911,,El sistema solar
Irialume,Irialume,8283,7966,264158,132471,Madrid,
gemon68,gemon68,854,478,58930,30359,Madrid,En el Foro
pabloasier,pabloasier,466,577,19154,2274,Amsterdam,"Berriozar, Navarra"
_NiniaParanoia_,_NiniaParanoia_,208,37,1685,2532,Pacific Time (US & Canada),
matalaz,matalaz,1403,5318,57478,10949,Madrid,Basque Country
DaniCadiz28,DaniCadiz28,7862,9372,134321,63434,Amsterdam,El Puerto de Santa María
tuitvantetuan,tuitvantetuan,324,192,4536,4844,,
admarmaz,admarmaz,60,35,736,444,,
LuisGrohl,LuisGrohl,478,604,49834,14943,,T.A.R.D.I.S /Términa - Hyrule 
dvaquero,dvaquero,241,260,6204,228,Madrid,
mcaellas,mcaellas,480,1357,12536,913,Bogota,Barcelona
carlesenso,carlesenso,255,242,8411,822,,
LuciaCab94,LuciaCab94,749,191,4875,1673,Madrid,Alicante 
ChusikoBass,ChusikoBass,505,151,8249,4688,Pacific Time (US & Canada),
AngelinaCostaP,AngelinaCostaP,2604,2308,35676,4311,,Córdoba
qerol,qerol,203,179,8696,9215,Berlin,
Bajoelalmendro_,Bajoelalmendro_,699,374,26879,10054,Amsterdam,Sevilla
raitoringo,raitoringo,763,1164,77049,69381,Athens,Barcelona
feminismogaliza,feminismogaliza,871,3824,49986,3892,Madrid,Galiza
evirb,evirb,854,608,3548,1356,,
JavierCN2000,JavierCN2000,144,92,1583,932,Madrid,Calle La Pantomima
ViajeroIncierto,ViajeroIncierto,505,452,4762,184,Greenland,Alcorcón
FelicidadLazaro,FelicidadLazaro,163,83,4193,8240,,
libertadcv,libertadcv,222,13,341,330,,
Lac_FCB,Lac_FCB,413,92,2151,1207,,
CarlosReyman,CarlosReyman,346,345,3610,251,,Badajoz
tabucara,tabucara,101,67,7821,29,Madrid,España
Xisela_Casal,Xisela_Casal,367,488,19227,22081,Madrid,Fogar de Breogán
JorgeRC_CV,JorgeRC_CV,501,194,3848,824,Greenland,Vigo
Albertocpv,Albertocpv,304,179,19821,1906,Greenland,
Manusg_10,Manusg_10,178,124,3986,2895,,Linares_Andalucia
octavio_pr,octavio_pr,554,734,20561,23803,Athens,
Rocks_R01,Rocks_R01,55,12,261,165,,
CanCat2007,CanCat2007,1298,406,11170,972,Athens,Manresa (Catalunya)
Go0Ns,Go0Ns,341,183,16316,11988,Madrid,Madrid
SitgesPedra1,SitgesPedra1,49,50,4547,531,,
ojohalcon,ojohalcon,85,18,135,154,Madrid,
entente667,entente667,194,64,14559,11,Hawaii,
_sranorris,_sranorris,536,111,4120,297,Madrid,Entre Cáceres y Canarias
AndreaMrtinez,AndreaMrtinez,198,393,17702,1936,,"Guadalajara, España. "
bea_blond,bea_blond,906,1246,77200,15497,Madrid,"Torremolinos, Málaga"
martizc,martizc,117,39,609,602,Amsterdam,"Berga, Barcelona"
Kikegf76,Kikegf76,266,136,6061,1502,London,
diegoceballos98,diegoceballos98,258,283,3770,11620,,
diaclasa_ed,diaclasa_ed,194,1839,7479,13017,,"Barcelona, España"
Markdanx,Markdanx,237,594,58193,15730,Amsterdam,|-/
AlfonsoCarles,AlfonsoCarles,86,28,69,80,,
er_serginho,er_serginho,410,150,2334,4772,,"Málaga, España"
carpetoyveton,carpetoyveton,429,455,25051,20794,Athens,
Marina_Fdez3,Marina_Fdez3,420,341,4480,1751,Athens,León
tropocolo,tropocolo,1581,2172,137978,11708,Madrid,Madrid
wylli7,wylli7,344,1931,32434,54361,Madrid,
WaxtedYears,WaxtedYears,421,634,6070,1558,Pacific Time (US & Canada),I met God. She's communist.
Totti1091,Totti1091,164,383,21540,740,Amsterdam,"Alcalá de los Gazules, España"
PutoPereira23,PutoPereira23,522,435,7070,883,,"Madrid, Torrejon de Ardoz"
RobertoCV97,RobertoCV97,667,206,18344,7763,Madrid,"Avilés, Principado de Asturias"
jcvesgacrespo,jcvesgacrespo,6148,7208,2674,34,Belgrade,Bilbao
R3v1L,R3v1L,68,24,84,2,London,Spain
Navah88,Navah88,441,293,11863,12526,,"Valencia, Comunidad Valenciana"
JMdelaHera,JMdelaHera,344,651,20836,515,Athens,Cádiz-Granada-Jerez
SueiroAlba,SueiroAlba,364,436,3725,627,Pacific Time (US & Canada),
Meridous,Meridous,343,65,1141,104,,
EUrtaza,EUrtaza,294,232,4766,1535,Athens,Lugo
jdsmedina,jdsmedina,3372,3947,23539,22285,Madrid,Cádiz - Andalucía - IzAnd
Yucker90,Yucker90,717,699,158316,1645,Madrid,Spain
emcamb,emcamb,471,255,4378,241,,"Ourense,Españistan"
NoiMasGali,NoiMasGali,1405,687,32876,2560,Madrid,
xarpeserpe,xarpeserpe,201,304,7913,375,Madrid,Noroeste - Peninsula Ibérica
matachetaos,matachetaos,113,112,8260,6912,,en su sonrisa
servando_carlos,servando_carlos,4171,3960,3686,7,Pacific Time (US & Canada),
EruxNick,EruxNick,378,522,66617,35232,Madrid,Room N. 004 - #112e31 (Graná)
deysainz,deysainz,256,87,3115,1975,,CANTABRIA
alexpulido_96,alexpulido_96,388,265,4528,705,,valencia 
HQ_NutriWord,HQ_NutriWord,403,1593,14197,12651,Athens,"Madrid, España"
analo747,analo747,207,37,6,9,,
francescms,francescms,439,1643,70918,342,Madrid,
francescjuan,francescjuan,961,556,16130,1181,Madrid,València  (País Valencià)
Juvedi30,Juvedi30,763,474,45540,16544,Brussels,
ibeladir,ibeladir,95,172,61383,9076,,
sdelhoyod,sdelhoyod,251,63,1109,257,Madrid,Barcelona
LorenGdeMedici,LorenGdeMedici,298,202,1792,930,Athens,
anmay57,anmay57,1709,1825,136364,17135,Europe/Madrid,Alcala de Henares
Chica_Gilmore,Chica_Gilmore,2308,2110,62284,21316,Pacific Time (US & Canada),Madrid
AlbertSisoP,AlbertSisoP,2043,813,4033,3034,,Vallès Asiàtic
newkorbendallas,newkorbendallas,246,31,480,289,Madrid,"Cáceres, España"
lauramorron,lauramorron,854,6507,72437,39556,Athens,Sevilla - Barcelona
Xubano,Xubano,138,106,295,14,,
JordiMasSerra,JordiMasSerra,601,272,1389,3284,Madrid,
christianvigo,christianvigo,212,299,21987,5504,Madrid,Vicus Spacorum
LedzepVII,LedzepVII,143,40,1194,2278,Athens,Barcelona
agcalderon1508,agcalderon1508,809,561,38128,306,,Santa Pola y Don Benito
_Quimi_,_Quimi_,726,1631,174166,33487,Madrid,Mulhouse. Alsacia.
saducsia,saducsia,255,1457,31606,55643,Amsterdam,"Vigo, Galiza"
molina25_,molina25_,449,522,9245,4119,Athens,
joan_tg,joan_tg,35,112,13835,16134,,
ElGallineroVG,ElGallineroVG,544,1712,13847,1036,Ljubljana,Vitoria-Gasteiz
jmcouceiro,jmcouceiro,491,381,26456,1727,Madrid,Cotobade Pontevedra Skellefteå
ElNano00,ElNano00,264,46,2547,2170,Athens,
MnicaMollina,MnicaMollina,1744,1380,23063,8197,,
PANTERASR0SAS,PANTERASR0SAS,138,2017,7744,35703,Madrid,
CarlosPH72,CarlosPH72,182,144,2407,3081,,"Cataluña, España"
arthurgarcigarz,arthurgarcigarz,315,110,5855,12344,Madrid,"Andújar, España"
lordfarnesi,lordfarnesi,138,172,6678,6986,,
xdiume,xdiume,231,228,5857,402,Paris,"Santa Pau, Girona"
azudani89,azudani89,39,27,211,10,,"Talavera de la Reina, España"
HectorCormano,HectorCormano,85,31,530,119,,República de Catalunya
yugurtu_ungue,yugurtu_ungue,45,7,265,82,Athens,
rocioji73,rocioji73,453,71,1286,57,Hawaii,Astillero Cantabria
Teleportacion,Teleportacion,3637,1793,112724,6009,,
s_valls,s_valls,405,703,67722,17609,,
ElHuffPost,ElHuffPost,1335,434496,166520,691,Madrid,"Madrid, Spain"
exempeados,exempeados,27,21,150,88,,
AsierDS94,AsierDS94,279,315,18303,7170,Madrid,Alicante - Navarra
maryxfenty,maryxfenty,710,531,6085,4469,Athens,Sevilla
62zgz,62zgz,227,153,9543,3407,,
polodenata,polodenata,236,1437,81773,39519,Madrid,"Terrassa, Cataluña"
paco229,paco229,5219,4895,197366,2462,Madrid,"Brunete, Madrid, Spain"
davidcompanyon,davidcompanyon,1770,6190,34055,791,Paris,República Catalana
holychoya,holychoya,625,2004,80238,13632,Amsterdam,It's all an illusion
JoseRocf26,JoseRocf26,1046,1394,35829,25477,Madrid,LA CAPITAL DEL PARAISO
davidsarasol,davidsarasol,522,278,1080,289,Amsterdam,Genovés
GNR90,GNR90,268,205,9254,1821,Madrid,Castilla - España - Europa
CarlosyAndaluz,CarlosyAndaluz,2243,2736,18211,2123,Greenland,Málaga
korngan,korngan,950,714,10117,7795,Greenland,Valladolor
ABalagu,ABalagu,4009,3653,76825,54741,,
xavifea,xavifea,1003,566,2700,489,Madrid,Poble Sec (Barcelona)
Roberto_Rey1,Roberto_Rey1,481,444,4155,266,,GALICIA
Ju_SMC,Ju_SMC,472,246,28664,2865,Amsterdam,A Coruña
WernerTheHerzog,WernerTheHerzog,260,43,3480,13944,Pacific Time (US & Canada),
miquelg_benissa,miquelg_benissa,414,1014,8330,475,Pacific Time (US & Canada),Benissa/Alacant
laurapv99,laurapv99,189,115,1073,2624,Athens,
_Pochisl,_Pochisl,137,166,19240,3846,London,"Collado Villalba, España"
roig_traver,roig_traver,1050,317,2051,4099,,
mariandula,mariandula,254,33,663,31,Greenland,aquí y ahora
Chow_Business,Chow_Business,285,342,26501,1418,Belgrade,
Arvarillo89,Arvarillo89,263,253,2884,127,,Niebla
ameslaria,ameslaria,2763,2271,74691,14711,Madrid,"Lasarte-Oria, EH (euskadiz?)"
albafuente44,albafuente44,414,215,4757,5246,,Burgos
NachoDLuffy,NachoDLuffy,419,205,15307,4427,,España
JorgeJoseGD,JorgeJoseGD,354,138,10238,119,Pacific Time (US & Canada),
Methodhelike,Methodhelike,1029,266,4643,3613,,ELCHE
GandyEskizo,GandyEskizo,524,353,6590,84,Hawaii,"Lejanías, Colombia"
sectorfr,sectorfr,3029,3163,85269,1786,Athens,HUELVA
SilenciosonoroO,SilenciosonoroO,497,164,5880,11681,Madrid,
VlLLALBA,VlLLALBA,46,817,27603,25,Madrid,"Entre Sevilla y Los Angeles,CA"
toxicpsychopath,toxicpsychopath,263,268,6899,3891,Amsterdam,"Granada, España"
perquisidor,perquisidor,601,313,29993,98,Ljubljana,
RaquelRp7,RaquelRp7,840,362,13329,5335,Madrid,Hogwarts
juansumi,juansumi,140,95,14404,20,Brussels,
fredfromspain,fredfromspain,741,239,4365,2231,Madrid,"Madrid, España"
tovar1926,tovar1926,915,340,2844,325,,Valencia -España
Elzo_,Elzo_,1006,3335,91738,19750,Europe/Madrid,
joseantromero98,joseantromero98,361,414,14259,13265,Amsterdam,Málaga
Flores28482335,Flores28482335,78,5,161,200,,
sergioforagido,sergioforagido,226,185,193,30,,Villanueva de la serena
Samoth_Erbauer,Samoth_Erbauer,561,757,32768,2216,Madrid,Barcelona
PolMurillasLede,PolMurillasLede,524,174,4914,13123,,Riudarenes
BERNICHAlmar,BERNICHAlmar,1119,586,39744,37,Paris,
srtagalicia,srtagalicia,736,8338,110498,49748,Madrid,"Murcia, España"
b_bonmati,b_bonmati,9413,8764,199151,30588,Madrid,Madrid - Spain
mejugenia,mejugenia,146,816,39949,91969,Madrid,"Murcia, España"
pepindependent,pepindependent,87,22,369,570,,
Alf87950460,Alf87950460,332,220,7332,8494,,
tono58,tono58,2638,2336,97403,6953,,
tuporaqui,tuporaqui,768,1001,39154,45621,Madrid,Madrid
MissNoriaki,MissNoriaki,709,481,16007,3084,Athens,Sevilla
MissBeilschmidt,MissBeilschmidt,177,39,3363,4169,Madrid,Prusia Oriental
caliutumpori96,caliutumpori96,1091,1415,6304,2975,Madrid,País de pandereta
JoanSedresGM,JoanSedresGM,485,128,2088,3192,,Guinea Bissau
Mylla60,Mylla60,3571,3318,75459,64194,Madrid,España
EXKIRLA,EXKIRLA,1989,573,5682,3406,,Madrid 
Rocioct_,Rocioct_,192,49,991,4751,,"Andalucía, España"
hitzkareaga,hitzkareaga,1075,1035,5900,1404,Madrid,Berlin
AndyNedars,AndyNedars,174,202,2123,2264,Greenland,Madrid
Ismaelgm1994,Ismaelgm1994,345,360,56822,21214,Madrid,"Parla, Madrid, España"
CajitaRoja,CajitaRoja,1633,512,20022,21650,Madrid,"Seville, Spain"
semateu,semateu,986,358,1472,2276,,Castelló
J__Garcia,J__Garcia,188,131,13016,1176,Madrid,Águilas
edisabela1,edisabela1,4826,4869,84261,52715,Pacific Time (US & Canada),Bolivia
m_donis,m_donis,1709,1185,75127,1514,Athens,
elgranpetyt,elgranpetyt,985,382,7615,3797,Pacific Time (US & Canada),
grrrlpower__,grrrlpower__,382,469,10824,4782,Pacific Time (US & Canada),Barcelona.
ANACANDON1,ANACANDON1,1029,2537,15864,7103,Pacific Time (US & Canada),Mi corazón siempre en CÁDIZ 
josluisb4,josluisb4,123,51,2945,376,,España
fernandograna98,fernandograna98,446,241,15681,1085,,"Granada, Andalucía"
OsetePainkiller,OsetePainkiller,676,365,26019,12783,,City Of God
durolandia,durolandia,2544,1267,29673,1647,Madrid,"Plasencia, Extremadura, Spain"
sindikaria,sindikaria,2067,1023,22001,179,Greenland,"Barcelona, Cataluña"
rruizper,rruizper,301,73,3792,1667,Madrid,Madrid
Laia_tp,Laia_tp,645,286,1509,1574,Pacific Time (US & Canada),Sta. Perpètua (BCN)
daniCanutillo,daniCanutillo,289,358,11712,660,Madrid,MADRID
elmirontecuenta,elmirontecuenta,198,35,81,65,International Date Line West,
Rusbenito,Rusbenito,1806,492,9104,4724,,Tenerife
Aleeeeex99,Aleeeeex99,358,406,16662,13372,,
PabloLecocq,PabloLecocq,42,16,433,5,,
Sonia_ypunto,Sonia_ypunto,667,214,23311,23135,Amsterdam,Madrileña en Malta.
papajulio,papajulio,160,288,6127,1456,Madrid,
TejoMattioli,TejoMattioli,954,2140,18668,19960,,Montevideo
Payaser,Payaser,770,28203,92843,151706,Madrid,"Texas, USA, Barcelona "
osabella75,osabella75,2362,2161,35937,2930,Africa/Abidjan,"Castellano Manchega, Spain."
baangeerzz,baangeerzz,892,1539,10992,3722,Madrid,Spain 
franchoman_,franchoman_,95,102,15743,2699,,Vallekas
kusandore,kusandore,213,135,10740,974,Madrid,Madrid
Pesaga58,Pesaga58,1017,271,7810,62,Greenland,"Aluche, Madrid."
jordisegura_cat,jordisegura_cat,2965,4185,113959,38145,Belgrade,Sabadell/V.Oc/Rep.de Catalunya
icexart,icexart,107,32,1217,282,Madrid,
ruben_humanes,ruben_humanes,538,56,357,184,,
gonzalo_naya,gonzalo_naya,339,4884,7037,5374,,València
SrKoroSensei,SrKoroSensei,174,1888,21923,10475,Ljubljana,En el Kunugigaoka.
Alex_Cohle,Alex_Cohle,328,232,18006,1343,Greenland,"San Francisco, CA"
oscarpita64,oscarpita64,26,14,1357,451,,"Alicante, España"
VictorDagroGame,VictorDagroGame,415,526,37945,11024,,Siempre lejos de la realidad.
KioscoLoja,KioscoLoja,2073,2031,11939,90,Madrid,"Loja, Granada"
j_vk_,j_vk_,279,52,954,497,Athens,
joanbap,joanbap,370,214,6635,206,Greenland,País Valencià 
gabiesquerdinha,gabiesquerdinha,321,325,6174,1779,Athens,lugo
alexvqz,alexvqz,202,870,37233,12773,Amsterdam,Carballo - Santiago
guimarce80,guimarce80,558,156,3080,1278,,babia
CollPineiro,CollPineiro,313,315,10208,38522,,"Pontevedra, Galicia"
MalonJo,MalonJo,533,516,13244,6115,Amsterdam,Alicante (España)
inurrieta,inurrieta,1498,4002,51901,471,Madrid,Madrid
juanto6,juanto6,711,497,34575,1628,Madrid,Gijon o Porto do Son
AndresPSeijas,AndresPSeijas,258,145,4155,4003,Athens,"A Coruña, Galiza"
MarcosTerolLlor,MarcosTerolLlor,295,147,3529,1971,Madrid,
fernandoatticus,fernandoatticus,658,315,466,8595,,Militante del P.C.de Madrid.
souto_verdia,souto_verdia,2491,1853,55212,34966,,La Coruña 
Poissondeville1,Poissondeville1,164,63,692,1646,,"Madrid, España"
aclzz,aclzz,2275,398,6656,4433,Central Time (US & Canada),"Méjico, capital destas tierras"
Zeoka,Zeoka,194,99,2605,189,Madrid,
anguex,anguex,1849,1102,23944,1680,Amsterdam,España
Josean_SR,Josean_SR,205,65,2114,1111,Amsterdam,
soyunhorror,soyunhorror,660,465,18957,6413,Amsterdam,
stendeck77,stendeck77,2050,834,34637,333,Madrid,
calixtaymelibeo,calixtaymelibeo,258,33,3147,4060,Amsterdam,Por Allí
Mooie_eendje,Mooie_eendje,267,130,808,3002,,
mgaliste98,mgaliste98,219,185,1054,905,Madrid,
Mariaam2000,Mariaam2000,1110,802,7818,3842,Amsterdam,Madrid
