ID,Label,Created_at,Tweet,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
Mluisaalarcon2,Mluisaalarcon2,2017-03-27 12:50:53,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",149,54,2189,15,,alaquas
BelenSaP97,BelenSaP97,2017-03-27 12:50:14,RT @Bojinchi: Que sorpresa no sabia que Carrero Blanco apareció en Spiderman https://t.co/vV2vU8KcvK,402,600,36080,4931,Madrid,"Jerez de la Frontera, España "
MartxeloDiaz,MartxeloDiaz,2017-03-27 12:49:40,RT @GARA_ialtuna: Entrevista al cineasta R. Guédiguian en @publico_es: «El atentado contra Carrero Blanco nos pareció justo» https://t.co/I…,1880,5261,49374,2622,Athens,Iruñea-Donostia
The2_Men,The2_Men,2017-03-27 12:49:27,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",123,45,1357,2805,Madrid,Chernóbil
bender210277,bender210277,2017-03-27 12:49:04,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",2253,4268,151459,183678,,País Valenciá
BergilioG,BergilioG,2017-03-27 12:48:39,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",29,23,614,3668,,
bender210277,bender210277,2017-03-27 12:48:28,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",2253,4268,151459,183678,,País Valenciá
martamm06,martamm06,2017-03-27 12:48:14,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",1735,1118,12232,8903,Madrid,País Valencià 
tesigolapista,tesigolapista,2017-03-27 12:47:44,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",337,38,2384,2768,Athens,
mirallers,mirallers,2017-03-27 12:46:54,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",246,24,76,752,,
Antonio16794231,Antonio16794231,2017-03-27 12:46:41,"RT @iunida: ¿Haces bromas sobre Carrero Blanco? Pues a la cárcel.
¿Te burlas de las víctimas del franquismo? Bah, no es para tanto. https:/…",91,384,40166,3718,,"Sevilla, España"
nanimiranda2014,nanimiranda2014,2017-03-27 12:46:05,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",1053,1507,45720,19664,Belgrade,Del Mundo.
GARA_ialtuna,GARA_ialtuna,2017-03-27 12:45:16,Entrevista al cineasta R. Guédiguian en @publico_es: «El atentado contra Carrero Blanco nos pareció justo» https://t.co/I6KRscB6PH,219,1596,3004,68,Brussels,Euskal Herria
SEGUIDORJORGEP,SEGUIDORJORGEP,2017-03-27 12:43:19,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",6764,6548,16213,127,Eastern Time (US & Canada),Colombia
LoFuflunet,LoFuflunet,2017-03-27 12:42:56,"Este hilo*. Libertad de expresión: censura/autocensura, humor/malhumor.

(*) Letra: @carlesponsi / Música: ""Volando… https://t.co/BzWOJ8c2Ul",4130,4260,39732,14546,Madrid,Catalunya
rcabrero75,rcabrero75,2017-03-27 12:42:35,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",2384,37123,35746,54988,,
SoniaTdRosario,SoniaTdRosario,2017-03-27 12:40:02,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",155,187,15751,9693,,
alsanan,alsanan,2017-03-27 12:37:34,"RT @LuisaoMoratalla: España es ese país que pide cárcel para quienes hacen chistes de Carrero Blanco mientras deja libres a nazis, curas pe…",233,208,8612,148,Madrid,"algemesí, PV"
Fapo07,Fapo07,2017-03-27 12:37:07,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",349,115,4821,6121,Pacific Time (US & Canada),
MrAdrianki,MrAdrianki,2017-03-27 12:36:42,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",34,23,232,183,London,"Barcelona, España, Jamonia"
LocoDeDesatar,LocoDeDesatar,2017-03-27 12:34:52,"@JaimeBN1987 @nikablogs cuidado, que más de uno he visto yo poner chistes de Carrero Blanco. Tendría que ir a la ca… https://t.co/F54iPT5qCh",24,39,1628,3393,Madrid,En El Patriarcado
andreumas1995,andreumas1995,2017-03-27 12:33:39,RT @fer_novato: Carrero Blanco vs Carrro Negro https://t.co/btdSejbsem,2195,406,2926,1380,Madrid,Aldaia (País Valencià)
alsanan,alsanan,2017-03-27 12:33:17,RT @Tremending: Dos noticias juntas se entienden mejor... https://t.co/bdpxfma17b https://t.co/xypCWSRz3g,233,208,8612,148,Madrid,"algemesí, PV"
DGR33654967,DGR33654967,2017-03-27 12:32:06,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",63,111,20528,4769,,
pinrolia,pinrolia,2017-03-27 12:31:49,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",103,54,2715,1619,,
rojos_tomates,rojos_tomates,2017-03-27 12:30:47,RT @Guerraeterna: Pues menos mal que en el cartel no aparecía un disfraz de Carrero Blanco. https://t.co/q6h1t3Za6R https://t.co/FYRGXWPfNR,339,159,720,319,,
_SrPompas,_SrPompas,2017-03-27 12:29:54,"RT @vmm7773: Carrero Blanco ... Hasta el infinito y más allá!!!

#FelizDíaDelAstronauta #ElHumorNoEsDelito https://t.co/U9bBHNDIuV",769,807,71971,12286,Madrid,Celda 562 de Arkham Asylum.
TomasUser,TomasUser,2017-03-27 12:29:38,Bachar al-Assad yendo hasta Madrid para explicar con que intención mencionó a Carrero Blanco en su Twitter. @rtve,982,323,13780,7911,Madrid,
Javij9,Javij9,2017-03-27 12:29:22,"RT @quiquepeinado: Si lo llega a decir de los hijos de Carrero Blanco, al talego. Pero no. https://t.co/fDBwUHRkN9",1234,1264,80672,558,Madrid,Córdoba
MarBcn04,MarBcn04,2017-03-27 12:25:53,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",1145,831,22120,23436,,
MontarazTrancos,MontarazTrancos,2017-03-27 12:25:46,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",996,1071,9358,5075,Pacific Time (US & Canada),
MarBcn04,MarBcn04,2017-03-27 12:25:38,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",1145,831,22120,23436,,
TonitoLeco,TonitoLeco,2017-03-27 12:24:56,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",1630,1203,38669,33293,,
tapitero,tapitero,2017-03-27 12:24:52,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",54,43,4450,1740,,головка пениса
SoniaEspinar1,SoniaEspinar1,2017-03-27 12:23:35,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",143,165,16991,15936,Athens,
maximors63,maximors63,2017-03-27 12:21:31,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",4228,5396,252863,58251,,Las Palmas de Gran Canaria
Super_Manu_RC,Super_Manu_RC,2017-03-27 12:21:26,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",63,23,3482,779,Madrid,
TomasUser,TomasUser,2017-03-27 12:21:19,Bachar al-Asad tampoco ha podido resistir la tentación de hacer memes de Carrero Blanco. https://t.co/RPuBfwIGpj,982,323,13780,7911,Madrid,
fjmolinacampos,fjmolinacampos,2017-03-27 12:20:59,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",598,449,25112,1686,,Málaga 
cleosagas,cleosagas,2017-03-27 12:20:30,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",1005,1027,49044,10925,Pacific Time (US & Canada),
davidpcamarena,davidpcamarena,2017-03-27 12:19:41,"@niporwifi hombre, se está usando para perseguir chistes de Carrero Blanco.",1308,660,23616,1553,Madrid,"Málaga, Spain"
MiBaires,MiBaires,2017-03-27 12:18:08,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",1633,2205,143507,109628,Belgrade,"Carabanchel, Madrid, España"
pabloferco72,pabloferco72,2017-03-27 12:17:46,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",1120,1033,39869,96568,Madrid," En Benidorm, de Hortaleza."
MiBaires,MiBaires,2017-03-27 12:17:27,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",1633,2205,143507,109628,Belgrade,"Carabanchel, Madrid, España"
milagros_andreu,milagros_andreu,2017-03-27 12:17:21,RT @Im_CTO_bitch: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏… https://…,1791,637,80941,81674,,"Andalucía, España"
VienenLosIndios,VienenLosIndios,2017-03-27 12:16:53,"@Paradonovalia Tampoco quiero menospreciar a Cantabria: Carrero Blanco, Barcenas de senador... ¡y tenemos a Revilla!",106,112,2262,2230,,Cantabria (España) 
GeminaNpaz,GeminaNpaz,2017-03-27 12:16:52,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",78,31,5304,331,,"Valladolid, España"
RamirezSote,RamirezSote,2017-03-27 12:16:35,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",857,1222,95419,54217,Pacific Time (US & Canada),
guillehoyas,guillehoyas,2017-03-27 12:16:17,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",563,499,5380,5183,Amsterdam,
RamirezSote,RamirezSote,2017-03-27 12:15:40,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",857,1222,95419,54217,Pacific Time (US & Canada),
Potxokli,Potxokli,2017-03-27 12:14:58,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",178,236,13442,45135,Pacific Time (US & Canada),
Pevi26102891,Pevi26102891,2017-03-27 12:14:49,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",207,65,4480,84,,
sabinaaguado,sabinaaguado,2017-03-27 12:14:39,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",4709,3494,43307,24414,Athens,BARCELONA-MADRID 616718464
Shaman_troll,Shaman_troll,2017-03-27 12:14:34,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",295,106,1581,3186,,Zul'Gurub
YORYO25MD,YORYO25MD,2017-03-27 12:13:52,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",645,627,99111,2682,,"Madrid, Villa Vallecas"
Rojinegro125,Rojinegro125,2017-03-27 12:12:32,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",735,676,10705,1573,Pacific Time (US & Canada),
IvalleValle,IvalleValle,2017-03-27 12:10:20,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",556,706,49240,18491,,España 
XavicIIII,XavicIIII,2017-03-27 12:10:06,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",333,139,5338,2496,Dublin,Catalunya
tiblanquitalil1,tiblanquitalil1,2017-03-27 12:09:10,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",33,161,22103,17918,,
BobEstropajo,BobEstropajo,2017-03-27 12:08:30,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",4021,63533,99784,170076,Madrid,bob@bobestropajo.com
hectoorjg,hectoorjg,2017-03-27 12:07:32,"RT @esasOtra: “Volando voy”

Compositor: Carrero Blanco
Género: Pirotecnia
Álbum: La leyenda del tiempo
Duración: 0:3s",233,199,3269,3813,,everywhere
victorherrer1,victorherrer1,2017-03-27 12:07:18,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",115,234,18930,6046,,En Zaragoza co
manssiniuno,manssiniuno,2017-03-27 12:05:50,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",592,303,52361,38,,
manssiniuno,manssiniuno,2017-03-27 12:05:44,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",592,303,52361,38,,
Bastetlove3,Bastetlove3,2017-03-27 12:05:25,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",5933,9401,146800,109082,,Córdoba
adautoacre,adautoacre,2017-03-27 12:05:07,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",2630,356,6364,8936,,
Xielox1,Xielox1,2017-03-27 12:04:53,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",980,561,32143,15877,,
Tereram2013,Tereram2013,2017-03-27 12:04:16,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",1859,2075,86143,22415,,
lamalpagada2,lamalpagada2,2017-03-27 12:03:05,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",1382,1081,15214,2004,,"A Coruña, Galicia"
Dorifibroamigos,Dorifibroamigos,2017-03-27 12:01:51,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",953,646,16669,288,Madrid,España
pacohortado,pacohortado,2017-03-27 12:01:23,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",1713,2487,59305,6104,Madrid,
agvisus,agvisus,2017-03-27 12:01:11,RT @Xuxipc: ÚLTIMA HORA: La Fiscalía pide resucitar a Tip y Coll para poder juzgarles por este chiste sobre Carrero Blanco. https://t.co/NA…,45,30,383,468,,Barcelona 
blackletter98,blackletter98,2017-03-27 12:01:04,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",1341,1652,15598,5249,,España
micro16f84a,micro16f84a,2017-03-27 12:00:20,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",2594,2218,19391,24002,Europe/Madrid,España
DSanter,DSanter,2017-03-27 12:00:15,"@SamAmoedo @Jonatan__Ros @AgentedeMARVEL el coche volador de Coulson lo tienen, es el de Carrero Blanco, OH MIERDA… https://t.co/8hQSIL5Jz8",388,480,24272,9724,Pacific Time (US & Canada),Gijon
nuriabenet77,nuriabenet77,2017-03-27 11:59:15,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",3489,5334,295273,185981,Madrid,
__CarmenLopez,__CarmenLopez,2017-03-27 11:59:00,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",9719,11761,80645,29820,Pacific Time (US & Canada),
Manuela08591448,Manuela08591448,2017-03-27 11:58:05,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",159,119,4555,1237,,
Edelmiro1961,Edelmiro1961,2017-03-27 11:57:20,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",868,2298,82502,28426,Pacific Time (US & Canada),Aquimismo
martaluciaruiza,martaluciaruiza,2017-03-27 11:56:20,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",1614,1724,57512,35975,,
moradoramon,moradoramon,2017-03-27 11:56:10,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",959,814,19824,87,,"Coslada, España"
TIP_RETURNS,TIP_RETURNS,2017-03-27 11:56:09,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",14088,50355,56152,4824,Hawaii,En un bar de Mossen Femades
1717Carmen,1717Carmen,2017-03-27 11:56:08,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",1940,1327,35165,10561,,
samsonXu,samsonXu,2017-03-27 11:55:55,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",253,244,31640,183,Pacific Time (US & Canada),"Barcelona, Cataluña"
JuliaBayo1,JuliaBayo1,2017-03-27 11:55:39,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",1362,698,8388,6117,,
ThePumpkinGrin,ThePumpkinGrin,2017-03-27 11:55:10,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",1090,1092,12991,42943,Athens,Sevilla / Umadhun
davidrod689,davidrod689,2017-03-27 11:54:02,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",240,232,11560,18361,,
merce_blitz,merce_blitz,2017-03-27 11:53:30,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",340,1014,196217,17415,,Barcelona 
eballest9,eballest9,2017-03-27 11:53:23,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",237,94,5789,4299,,
anmay57,anmay57,2017-03-27 11:53:19,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",1709,1825,136353,17134,Europe/Madrid,Alcala de Henares
allimite,allimite,2017-03-27 11:53:17,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",3414,2350,78031,54946,Madrid,"Catalunya, España"
ANY1529,ANY1529,2017-03-27 11:53:17,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",457,264,14125,6407,,
oshcar004,oshcar004,2017-03-27 11:53:04,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",2126,3178,57601,4019,Atlantic Time (Canada),"Talcahuano / Valencia, España"
jacamp98,jacamp98,2017-03-27 11:52:55,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",673,1263,140594,13113,Madrid,Alicante
subversivos_,subversivos_,2017-03-27 11:52:15,"A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanc… https://t.co/mbM4skaqFX",11745,205091,267781,12443,Madrid,
Dorifibroamigos,Dorifibroamigos,2017-03-27 11:52:03,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",953,646,16669,288,Madrid,España
muxaineta,muxaineta,2017-03-27 11:51:32,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",1111,1541,62825,45476,,
ARKAITX14_4_69,ARKAITX14_4_69,2017-03-27 11:50:58,@_infoLibre última hora:carrero blanco dice que la libertad de expresión universal es un DERECHOHUMANO DE TOD@S asi que la FiscalíaPP lodeje,2724,505,127072,11726,Greenland,MIS DOCUMENTOS
manueljarias,manueljarias,2017-03-27 11:50:45,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",21875,29624,40410,7710,Greenland,Toledo
3kko93,3kko93,2017-03-27 11:49:39,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",96,18,1434,960,Pacific Time (US & Canada),
Jonathan_HG91,Jonathan_HG91,2017-03-27 11:48:09,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",3356,3243,481596,78212,Amsterdam,Sanlúcar de Barrameda (Cádiz)
Manuela08591448,Manuela08591448,2017-03-27 11:47:30,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",159,119,4555,1237,,
albertomontxo,albertomontxo,2017-03-27 11:47:04,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",142,54,6521,636,Madrid,
pacoeldeltaco,pacoeldeltaco,2017-03-27 11:46:57,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",1012,899,10188,6701,,
roy_swan,roy_swan,2017-03-27 11:46:22,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",4586,4237,54148,49416,,
Jesus_gg9,Jesus_gg9,2017-03-27 11:45:20,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",743,298,8167,1858,Athens,Bar
comoespecie,comoespecie,2017-03-27 11:44:59,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",5145,5067,24820,18815,Pacific Time (US & Canada),Andalucía 
Bastetlove3,Bastetlove3,2017-03-27 11:44:22,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",5933,9401,146800,109082,,Córdoba
Waterlord,Waterlord,2017-03-27 11:43:21,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",1066,617,48216,18560,Europe/Madrid,"Huelva, Spain"
keledenxahi,keledenxahi,2017-03-27 11:43:13,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",777,571,6950,1504,,
Zurine3,Zurine3,2017-03-27 11:41:18,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",74430,74842,330494,78215,Greenland,Bilbao
barnimile,barnimile,2017-03-27 11:40:36,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",894,692,16736,16087,,"Premià de Dalt, Catalunya"
xandascousas,xandascousas,2017-03-27 11:40:22,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",3575,3929,84200,7458,Madrid,A Coruña - España
vmm7773,vmm7773,2017-03-27 11:39:05,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",45844,56484,55327,74850,Pacific Time (US & Canada),El Infierno
kabakuk1,kabakuk1,2017-03-27 11:37:12,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",710,226,140696,41982,Amsterdam,
tukaran,tukaran,2017-03-27 11:36:29,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",544,197,7408,3540,Madrid,A Coruña-Marvel-A Coruña
Enfermosbecker,Enfermosbecker,2017-03-27 11:36:11,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",2170,617,15418,3055,Madrid,Zaragoza
Llomismo,Llomismo,2017-03-27 11:35:39,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",148,55,5402,5435,,Euskalerria
IvanSysan,IvanSysan,2017-03-27 11:35:31,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",168,73,3151,176,Belgrade,Drangleic
TheDoctor_Tyler,TheDoctor_Tyler,2017-03-27 11:34:41,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",281,32,225,381,Madrid,En la TARDIS con el Doctor
PIJOAPARTEMARSE,PIJOAPARTEMARSE,2017-03-27 11:34:34,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",485,1078,110391,11846,Madrid,"Almuñécar, España"
