ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
Angelin1976,Angelin1976,166,117,4396,17306,Madrid,Murcia (Spain)
angelapena98,angelapena98,216,256,7207,1658,Madrid,Vigo
dennisadrover,dennisadrover,20,8,46,17,,
JudithAndrs,JudithAndrs,89,32,47,39,,"Barcelona, España"
xipiron92,xipiron92,427,342,2032,887,,
JosgeBlanco,JosgeBlanco,270,549,12055,11195,Caracas,"Valencia, Venezuela"
andresgijon,andresgijon,975,831,21320,17081,Madrid,"Gijon, Spain"
igncanovas,igncanovas,340,246,7575,9363,Athens,"Barcelona, España."
30monedasdplata,30monedasdplata,116,96,6624,758,Madrid,
_Porquepuedo,_Porquepuedo,237,241,12980,932,Greenland,Guadalajara
_Kognos_,_Kognos_,736,252,28396,15934,Athens,"Aquí o allá, ¿Que más da?"
Franziskanner,Franziskanner,295,86,6259,1839,Berlin,Валенсия
OLIVIADEVERADEL,OLIVIADEVERADEL,248,200,12710,10305,,Santa Cruz de Tenerife
salvadornos1,salvadornos1,185,188,4466,1296,Paris,Barcelona
josedblancat,josedblancat,276,140,1538,86,,
javitoj6,javitoj6,1450,411,10550,3179,,La Mancha
KoldoMaso,KoldoMaso,4355,5088,117283,67,Madrid,Valladolid
RicardoJRdez,RicardoJRdez,886,1293,16327,2989,Madrid,"Zaragoza, Spain"
CatalGlria,CatalGlria,156,118,15750,30,,
xavicasfar,xavicasfar,1955,709,6444,424,Madrid,"La Seu, Lleida i Bcn // PPCC"
marta_minguella,marta_minguella,804,731,6024,3158,,"entre dos aguas, o més "
CarlosJRoRu,CarlosJRoRu,734,429,1971,599,,"Móstoles, España"
SamuelMarina7,SamuelMarina7,401,431,26257,1866,,Malaga
miguelangelgss,miguelangelgss,660,175,2240,39,,España
Adriankny12,Adriankny12,392,88,5172,1367,,la tierra
PaMiVera,PaMiVera,514,126,1903,655,Athens,
cabelrom,cabelrom,197,38,248,575,,sevilla
QuicuA13,QuicuA13,130,185,20015,55,Paris,Catalunya
power_glitter,power_glitter,197,62,8300,253,London,
clicfox,clicfox,1722,2144,53773,3677,Madrid,"Hoy aquí, mañana no se "
andreafrankii,andreafrankii,384,402,4945,1280,London,"Las galletas,Tenerife "
oscarlm98,oscarlm98,1292,2324,84388,85350,Madrid,"Barcelona, Catalunya"
belrezmin,belrezmin,397,243,9910,970,Madrid,fsociety
RincondeAdemia,RincondeAdemia,1463,1495,91717,52844,Pacific Time (US & Canada),
antoniomolins68,antoniomolins68,89,39,1937,1126,,"Sevilla, España"
_nachogym,_nachogym,512,346,3854,1912,,
topoleku,topoleku,289,116,1549,616,,
RavenNeverm0re_,RavenNeverm0re_,120,502,84078,3756,Madrid,Midgard
santi_vva,santi_vva,329,357,3118,228,,"Villanueva del Arzobispo, Jaén"
RamValsbd,RamValsbd,2138,961,25327,33619,Amsterdam,
Montimer94,Montimer94,352,644,60863,13042,Greenland,"Durango, EH"
MagdalenaPerezD,MagdalenaPerezD,387,268,2615,652,,
nonofiicial,nonofiicial,92,89,17656,637,,
Lou_Gravesen,Lou_Gravesen,1798,1867,106259,11933,Madrid,ESPAÑA
cheito6,cheito6,2767,2435,36937,80,,
toughbutweak,toughbutweak,145,904,53668,5785,Amsterdam,"4,5 on The Kinsey Scale"
calabriaro,calabriaro,79,30,1704,1716,Athens,
FerdinanDFirst,FerdinanDFirst,500,343,8455,11387,Greenland,Madrid
ToriToribio,ToriToribio,65,35,7055,11,Athens,
Kid_letro,Kid_letro,683,940,105800,55007,,
PEDRAJOZ,PEDRAJOZ,303,150,2627,2513,Madrid,BADAJOZ
Antonio_milugar,Antonio_milugar,102,120,1931,479,Madrid,Córdoba
zenalmor,zenalmor,6389,9746,8325,165,Pacific Time (US & Canada),Madrid (Spain)
AmariviG,AmariviG,189,33,602,56,,
TiranosauriaS,TiranosauriaS,230,481,11580,4809,Amsterdam,paulinha गीक Logroño-Gasteiz
HULPrincesa,HULPrincesa,404,6107,19211,1288,Ljubljana,"Madrid, Comunidad de Madrid"
Seguridad118,Seguridad118,173,81,430,41,,
Lady____Storm,Lady____Storm,84,109,4585,6710,Amsterdam,
pabletepucela,pabletepucela,2055,2089,30210,17684,Greenland,Valladolid (España)
spinola71,spinola71,2015,1724,112317,49093,Greenland,
AiramAlicante,AiramAlicante,505,466,12941,4237,,
JLzaro,JLzaro,528,497,18038,2112,,incierto
ventdelpoble,ventdelpoble,38,25,81,21,,"Alboraya, España"
Alii_it,Alii_it,252,281,3004,324,Madrid,A saber
Panta__,Panta__,16220,18830,6821,362,Madrid,"Córdoba, España"
_iria12,_iria12,209,456,8136,5315,Madrid,Barcelona
Mericb13,Mericb13,290,64,2160,6,Madrid,Madrid
lfeijoomosquera,lfeijoomosquera,132,46,1013,27,,
Machocolatera,Machocolatera,369,1151,158624,14616,Madrid,Blundayslandia (?) 
ivanproletario,ivanproletario,120,17,165,923,,
silvia_ommm,silvia_ommm,299,202,2951,6585,,Països Catalans
VictorCuato,VictorCuato,67,72,3199,5485,,
Kadrai_,Kadrai_,65,102,14682,2820,Madrid,"Bizkaia, en algún lugar"
rolandledo,rolandledo,832,272,1851,116,,Catalunya
DiegoGossow,DiegoGossow,457,316,13211,2692,Amsterdam,Valhalla
Mafalda_1205,Mafalda_1205,280,164,13348,3306,Athens,Ciudadana del mundo
inalzaga96,inalzaga96,214,149,1701,507,,
JCEscudier,JCEscudier,709,3750,1225,56,,Madrid
anabelalways,anabelalways,239,144,5903,4589,Pacific Time (US & Canada),En el heteropatriarcado.
11GARIKO,11GARIKO,499,33,243,246,Pacific Time (US & Canada),
Enrique_Asensio,Enrique_Asensio,1019,1127,256,192,Madrid,"Madrid, Spain"
agvozme,agvozme,2306,2405,12150,4076,,
ZHAINOX,ZHAINOX,1658,1774,81930,1593,Madrid,Cáceres
jan_tugues,jan_tugues,3980,906,38731,7113,,Catalunya
elduqueclemen,elduqueclemen,981,254,3338,641,,
CSilva87,CSilva87,111,108,922,659,Amsterdam,Madrid
thepablogonz,thepablogonz,181,130,2967,7811,Athens,Valladolid
KokeshiPatri,KokeshiPatri,1489,459,9980,3858,,
MMaligobez,MMaligobez,281,21,3274,1158,,
DonMitxel_VI,DonMitxel_VI,3482,9284,253193,32609,Novosibirsk,siempre en el caserío
MRomasanta,MRomasanta,191,131,6084,3691,Madrid,Bilbao. País Vasco
CarConcenoconz,CarConcenoconz,353,161,4843,8289,Athens,"Granada, España"
IreneFer18,IreneFer18,173,51,513,180,,
dcxvi616,dcxvi616,6225,5290,77169,3,Pacific Time (US & Canada),
ddcromero,ddcromero,398,345,2686,1054,,
JuandeGoD_,JuandeGoD_,609,258,8514,304,Amsterdam,
MarcGM22,MarcGM22,434,708,38824,2215,Madrid,EIVISSA
lasrisasdelaura,lasrisasdelaura,909,435,8177,6436,Madrid,"al sostre, l'Horta Nord"
98Mhoran,98Mhoran,489,1175,64685,25505,Athens,vlc
juanmanzorro,juanmanzorro,143,134,5193,2117,Madrid,Madrid
From_Nightmares,From_Nightmares,474,310,22494,4006,Athens,
dari1495,dari1495,128,202,25979,1558,Madrid,"Saragossa, Spanien"
joseluiscolores,joseluiscolores,251,137,5001,693,Hawaii,
bishoamarillo,bishoamarillo,122,233,1518,401,Madrid,"Cádiz, España"
JordiSabi74,JordiSabi74,2875,1459,8284,974,Amsterdam,sabiñanigo
albpro,albpro,2852,996,25106,21985,Madrid,"Vigo, Pontevedra"
Lost0f_Sense,Lost0f_Sense,947,1237,65128,21578,Madrid,Brasil-España
Kaiken68,Kaiken68,205,95,3333,966,,
JMBOZA,JMBOZA,676,137,3559,2133,Madrid,MARBELLA
nachoalvarez_,nachoalvarez_,125,6235,788,15,Pacific Time (US & Canada),
MATPIN02,MATPIN02,740,733,32187,18896,,
pepesango,pepesango,2024,1655,33241,27,Madrid,Ciudadano del mundo
MAIZ71,MAIZ71,1321,396,23107,12856,,España
iolandabatalle,iolandabatalle,1059,3187,18075,7172,,always the sea & the mountains
__Politica__,__Politica__,150,46,3199,323,Pacific Time (US & Canada),
MissSexty,MissSexty,688,13130,51194,88864,International Date Line West,https://twitter.com/MissSexty/
ImDanceComander,ImDanceComander,438,372,34459,9269,Europe/Madrid,"Ciempozuelos, Madrid"
palomapalacio,palomapalacio,1663,1916,29432,5254,,Madrid
Anotherliife,Anotherliife,97,45,1705,1262,Pacific Time (US & Canada),"Hoy London, mañana no lo sé"
TiltedRiven,TiltedRiven,217,361,17194,17455,Madrid,haber si me muero
airedelluna,airedelluna,1028,481,11504,5855,Athens,Barcelona . Barceloneta
carchete,carchete,39,22,3098,2579,,
ItsFerx,ItsFerx,197,336,6863,8192,Amsterdam,Córdoba (Andalucía)
TakeshiTakumi,TakeshiTakumi,415,113,10500,2869,,
rondadordenoxes,rondadordenoxes,167,105,1353,13966,,
VictorRCorbacho,VictorRCorbacho,4766,5659,15735,155,Greenland,España
tgenerelo,tgenerelo,202,52,776,212,Madrid,Huesca
pekerapunzel,pekerapunzel,47,21,1256,736,,
gloriaprd,gloriaprd,148,93,736,535,,
conaceive,conaceive,586,1534,72078,40381,Ljubljana,Galiza Feminista ♀
pocopepe,pocopepe,1025,822,45132,2585,Amsterdam,Españistan
javitoafloja,javitoafloja,156,182,9966,414,Madrid,
JesusAlmeda,JesusAlmeda,475,157,4352,1172,Madrid,Españistan
JaviiMenaC,JaviiMenaC,325,202,3120,842,Amsterdam,
DocEscroto,DocEscroto,1729,368,8405,10489,,Amorfos.org
alswirkoenten,alswirkoenten,1868,1072,19572,12735,Midway Island,Eleutheropolis
RinkuZukaki,RinkuZukaki,236,124,5581,2252,Athens,Magnolia y el Nuevo Mundo
victorsanzf,victorsanzf,393,376,18484,5113,Madrid,
59Pgg,59Pgg,23,5,43,3,,
NachoOfficial69,NachoOfficial69,565,462,11290,623,Amsterdam,Valle del kas
elisabethiborra,elisabethiborra,919,3614,102143,44404,Madrid,Zárágózá.
jcimadevilla,jcimadevilla,1060,250,4727,132,Hawaii,
LawLawliet6661,LawLawliet6661,201,299,15496,12885,Athens,
ivandm_79,ivandm_79,1299,275,7304,5267,Europe/Madrid,"Madrid, España."
MarisaLlamas1,MarisaLlamas1,100,55,1981,392,Athens,
SraDuschamps,SraDuschamps,410,294,7028,1372,Pacific Time (US & Canada),Colliure
erslb01,erslb01,1131,1177,20338,7972,Athens,Madrid
GuisanteHuertas,GuisanteHuertas,1087,397,4583,700,Europe/Madrid,Ibiza
Minosotis,Minosotis,504,420,38179,9012,,
HFerrete,HFerrete,190,199,12642,8958,,"Madrid, Comunidad de Madrid"
Sherlockain,Sherlockain,1541,544,11770,7807,Greenland,Barcelona
daphneinvicta,daphneinvicta,899,320,12952,22581,Amsterdam,Granada - Córdoba
jdsbaskonista,jdsbaskonista,353,291,18214,12981,Brasilia,joinville
carla00vk,carla00vk,299,154,1588,673,,"Lastras de Cuéllar, España"
Kikeefernandez,Kikeefernandez,451,412,12016,1267,Athens,
mr_chac0n,mr_chac0n,209,69,271,83,,Canarias
ticotomia,ticotomia,57,11,270,85,,
dontpanicsatan,dontpanicsatan,682,2228,71017,91252,Ljubljana,
cata_peixe,cata_peixe,310,51,3673,832,Athens,
montse_as,montse_as,1268,1434,2572,2434,Madrid,
messari_,messari_,399,78,1274,1359,Pacific Time (US & Canada),Països Catalans
Cristttina66,Cristttina66,92,17,54,2,,
iasua98,iasua98,196,301,10756,2170,Madrid,Bajo la luz de las estrellas
amorfosfilms,amorfosfilms,1371,284,1612,2164,Madrid,www.amorfosfilms.com
sergiolrv,sergiolrv,841,830,51442,301,Madrid,A Coruña-Madrid-Vca.Barros
Moniica_Lalala,Moniica_Lalala,305,275,4857,1555,Madrid,
koshka71,koshka71,2887,2197,77107,13711,Madrid,Colònia Catalana (Espanya)
Tharand,Tharand,363,193,27890,15329,Madrid,Midgard
MiguelAraujoT,MiguelAraujoT,106,21,461,377,Pacific Time (US & Canada),Madrid
ultrink,ultrink,246,477,18720,767,London,Madrid / Lanzarote 
camilovisq,camilovisq,650,1305,71278,9606,Santiago,Três Lagoas-Mato Grosso do Sul
batinthemirror,batinthemirror,196,47,2112,535,Amsterdam,
Antonio31714956,Antonio31714956,52,11,68,63,,"Badalona, Cataluña"
Faceries,Faceries,123,418,519,441,,
ivanlega,ivanlega,63,24,3384,1027,,
MyidiotDonald41,MyidiotDonald41,944,541,1672,1535,Athens,Anymore
_Shirokami_,_Shirokami_,230,91,6823,2924,Pacific Time (US & Canada),Orgrimmar
IArock,IArock,66,16,493,228,Madrid,
Sr_rasec,Sr_rasec,462,279,1956,465,Madrid,Triana
indiglover,indiglover,97,37,1432,287,,Asturias
antesdedesembar,antesdedesembar,2379,2764,48624,37040,Greenland,En la Luna
riano_lopez,riano_lopez,18,6,214,1,,
Ay_de_mi,Ay_de_mi,510,335,26930,8850,Madrid,España
cgtindrabcn,cgtindrabcn,570,880,34109,2,Pacific Time (US & Canada),
helen_5363,helen_5363,62,11,57,119,,"Madrid, España"
DesireeDAD,DesireeDAD,115,42,155,265,Casablanca,Tenerife
quintanabdn,quintanabdn,247,115,1963,361,Madrid,Badalona
ElMorris8,ElMorris8,558,2173,4665,8367,Europe/Madrid,
PROMIZE_LoLoFTW,PROMIZE_LoLoFTW,628,189,4577,336,Amsterdam,
Paul_S118,Paul_S118,735,585,82949,25104,Pacific Time (US & Canada),Cataluña
nino_yuntero,nino_yuntero,631,246,3091,5275,,Galaxia de Andromeda
RakiHome,RakiHome,394,2530,11430,11385,Pacific Time (US & Canada),"Zaragoza, España"
LoXabvi,LoXabvi,3112,6248,17775,16093,Madrid, Barcelona - Lleida - Madrid  
Endika_Beltza,Endika_Beltza,94,156,146,92,Madrid,Espermadura
PereBdn,PereBdn,46,27,394,437,,
akgamundi,akgamundi,1392,690,11738,5106,Amsterdam,Catalunya - Catalonia
AnyaDeRusia,AnyaDeRusia,98,34,2310,835,Pacific Time (US & Canada),En algún lugar
arsludica_rgm,arsludica_rgm,399,299,3722,5146,,"Cuenca, España"
epatxi,epatxi,170,104,285,47,Madrid,
macteeth,macteeth,809,882,18870,2324,Edinburgh,North-east Scotland
juanchologo1979,juanchologo1979,83,29,562,889,,"Madrid, Comunidad de Madrid"
candeira,candeira,720,1493,43534,30204,Tehran,The Land of Grey and Pink
ccenteno871,ccenteno871,387,405,8783,676,Amsterdam,Mazagón-Huelva
Maitetxu555,Maitetxu555,253,327,12677,209,Madrid,Miranda de Ebro
krmensin,krmensin,68,36,295,66,Athens,Picanya-L'Horta Sud del PV
SilviaT78,SilviaT78,1662,626,26490,32259,Paris,
Lachina47784903,Lachina47784903,166,62,3283,7737,,Euskadi
MarinaPlatypus,MarinaPlatypus,154,374,118757,18813,Athens,"Hogwarts, Danville, Energeia"
Alejandro_efese,Alejandro_efese,295,181,5852,585,Madrid,Cartagena
Androisis,Androisis,47,43,1139,784,Amsterdam,
Norby659,Norby659,194,112,11668,85,Madrid,
Closed_Eyes77,Closed_Eyes77,743,697,64860,42088,Madrid,Nowhere
LaRataInfecta,LaRataInfecta,348,325,17680,3969,Madrid,Rataciudad
PaulaLinares17,PaulaLinares17,345,463,49673,3288,Athens,Galicia.
redglobenews,redglobenews,329,944,6182,1,Berlin,Berlin
Aurembiaix1969,Aurembiaix1969,259,536,40274,4094,Athens,
_daem0n,_daem0n,34,269,7482,2090,Pacific Time (US & Canada), Alicante
Ricardo_Llorca,Ricardo_Llorca,348,189,811,270,Madrid,Badalona
Alvarius15,Alvarius15,412,687,23042,13113,Greenland,"Vigo, Galicia"
lalolaseva29,lalolaseva29,944,249,2568,12329,,En la cocina
AliAlcarva,AliAlcarva,811,153,1298,64,,
Zangolotina77,Zangolotina77,972,537,26787,39014,Athens,En la parra
fuensa53,fuensa53,86,65,15720,5640,,
africapuerta,africapuerta,188,145,1144,373,Madrid,Murcia
Brocolisenpai_,Brocolisenpai_,404,3273,42249,18323,Athens,
spoonman_rythm,spoonman_rythm,531,63,642,150,,
manuel392baena,manuel392baena,71,253,113,110,,
Kowalsky_51210,Kowalsky_51210,335,157,15035,219,,A la sombra de mi sombra.
miriamcorona140,miriamcorona140,3122,8199,345725,202123,,
kronen0701,kronen0701,437,153,9210,3702,,
1307_99,1307_99,500,173,9132,28372,Madrid,Mapple
jimawary,jimawary,4416,1913,10178,52645,Europe/Madrid,
solsito7777,solsito7777,29,34,1813,5060,,
Onlychorradas,Onlychorradas,60,11,558,1,,
DavidBerruezoM,DavidBerruezoM,159,115,256,62,Greenland,
Quercus_roburGZ,Quercus_roburGZ,359,1611,24460,26010,Pacific Time (US & Canada),en formación
emisampedro,emisampedro,3210,2934,40167,12066,Madrid,Barcelona (Spain)
Pa8loam,Pa8loam,286,111,1231,1047,,Vigo
hannamariahh,hannamariahh,39,5,224,1086,,
Javitronik_REAM,Javitronik_REAM,94,110,3365,5435,,
liquid_cloud,liquid_cloud,128,51,7772,33,Madrid,madrid
PeibolPei,PeibolPei,184,136,5972,3326,Athens,Sevilla
CorbetoXita,CorbetoXita,709,149,359,67,,
javirdb,javirdb,275,189,9706,4754,,En una fosa común
Republica56,Republica56,2237,2012,30404,7581,,
JordiGuarro,JordiGuarro,1479,379,533,56,,catalonia
jcmacr73,jcmacr73,241,92,21679,1515,,
mareguru71,mareguru71,387,173,5363,3427,Athens,
FilosofoSupremo,FilosofoSupremo,678,458,25194,20137,,Españistán
DeZeta_,DeZeta_,299,392,28095,1267,Madrid,Cerca del mar
osiris_filo,osiris_filo,123,34,1335,113,,
el_tatxu,el_tatxu,95,68,3992,3894,,
luisi_85,luisi_85,116,199,10049,5321,Madrid,Azeroth
danisantidrian,danisantidrian,549,233,2729,263,Madrid,Burgos
javitrc,javitrc,1044,413,18214,3170,Madrid,
mrsboquerona,mrsboquerona,788,541,15145,3642,Madrid,Málaga illo.
hwaiting_23,hwaiting_23,242,116,10598,9793,,
javier_nostromo,javier_nostromo,127,70,1976,5009,Pacific Time (US & Canada),
sennita_2013,sennita_2013,64,40,2968,8660,Athens,
natgm78,natgm78,853,518,23032,13925,Madrid,"Comunidad Valenciana, España"
SOS_RAP,SOS_RAP,596,283,62660,13133,Amsterdam,Medina del campo.
aarubira,aarubira,2143,1411,26037,2087,,madrid
fredengomez,fredengomez,4705,1825,63758,20367,Madrid,"Cádiz, España"
tintintalca,tintintalca,203,88,2261,6407,Madrid,Avila - Madrid - España Chile
OscurNiebla,OscurNiebla,1111,784,22183,23211,,Mi casa
gbrunet,gbrunet,249,73,4636,778,,Mexicano
sirem,sirem,297,333,72301,8737,Madrid,Madrid
enekomerchan,enekomerchan,174,78,3994,36,,
SvdPsyduck,SvdPsyduck,220,351,8946,13777,Pacific Time (US & Canada),Málaga
UvedobleH,UvedobleH,262,3561,37762,19985,Athens,España
RamonGarcia00,RamonGarcia00,223,168,25900,2108,,
tannebaum8,tannebaum8,113,37,1712,2834,,
Robertfega,Robertfega,1556,1743,66373,37542,Madrid,Asturies
Shapapata,Shapapata,334,578,47028,10279,,Comunidad Valenciana
SantyMeLlaman,SantyMeLlaman,724,199,2839,195,Madrid,El Palmar City
leilaroma25,leilaroma25,2630,1023,6287,4506,Amsterdam,"Vigo, Pontevedra, Spain"
helenamoi,helenamoi,533,124,4612,1013,Madrid,Itinerante
gammatleti,gammatleti,52,134,45248,1509,,
kuronekoite,kuronekoite,628,438,8477,2362,Athens,"León, España"
isionperez,isionperez,492,250,3375,2138,,
camefo,camefo,556,140,7118,1025,,
undivaga,undivaga,1364,3713,179233,48832,Madrid,"Las Rozas de Madrid, España"
jcav681,jcav681,105,110,7879,3656,,
pargelos,pargelos,98,13,412,94,,
Gabriphotosoul,Gabriphotosoul,526,201,4711,3197,Amsterdam,-
elgafapasta,elgafapasta,626,563,2354,856,Pacific Time (US & Canada),Abstergo
Unnovox,Unnovox,9234,9891,34791,251,Stockholm,"Bergen, Norway"
juegosbytheface,juegosbytheface,234,76,1840,1326,,"Bear Island, The North"
x_a_v_i_e_r78,x_a_v_i_e_r78,115,26,1195,101,,
rhoeas_,rhoeas_,352,2119,42180,113726,Athens,París
EstanisUrruti,EstanisUrruti,245,53,1623,19,,
Alexandre_Munin,Alexandre_Munin,532,382,7279,33605,Pacific Time (US & Canada),"Valladolid, España"
Watusi65,Watusi65,627,95,3293,1178,Madrid,"Mataró, Catalunya"
AgentOswald,AgentOswald,391,863,53098,17309,Madrid,Montauk
encarnimar,encarnimar,2573,3216,31573,701,Amsterdam,Andalucía
CinematixX,CinematixX,158,163,5533,1300,Amsterdam,
ninesimoniz1,ninesimoniz1,18,2,317,359,,
Atacayteg,Atacayteg,322,145,20422,2546,,
jabitxutwit,jabitxutwit,603,164,10461,2643,Africa/Ceuta,
CokeVigo,CokeVigo,246,164,10285,3748,London,
Musetta76,Musetta76,787,286,10950,9996,Madrid,A mil años luz de ti
davidfrafael,davidfrafael,368,891,9994,12466,Madrid,Madrid
gandanaa,gandanaa,241,294,11588,3776,Madrid,Welcome to Nadie Me Pisa.
TaniaRamonde,TaniaRamonde,980,1043,12613,2745,Madrid,"Madrid, Spain"
aolles,aolles,1162,1177,19952,7088,Berlin,
Lioness_Laura,Lioness_Laura,602,174,7654,1738,London,London.
lorenzoenred,lorenzoenred,742,863,10373,4187,Madrid,Cádiz/Sevilla
Soymisteryx,Soymisteryx,144,201,7066,715,,
blanco_dona,blanco_dona,523,517,19426,1035,,Villaverde Alto Madrid
HelveteBlack,HelveteBlack,87,104,4361,3270,Pacific Time (US & Canada),In the shadow of the horns
RicardoCh1,RicardoCh1,344,252,1698,156,,Vallecas
espaniolen,espaniolen,586,356,6741,5560,Madrid,en Murcia
maggiemartillo,maggiemartillo,142,73,366,25,,Tolosa City
Alvarito_hospi,Alvarito_hospi,71,30,332,341,,
autorJuanPinto,autorJuanPinto,264,291,7205,5598,,Cádiz
Reinagordita,Reinagordita,65,21,545,1713,,En Casa 
exyonki,exyonki,277,164,1730,1548,Madrid,Twitterlandia
Pacolonyo,Pacolonyo,796,368,11401,2899,,"Huelva, España"
QuinaBarbaritat,QuinaBarbaritat,509,501,15236,470,Athens,
smdigon1980,smdigon1980,575,167,5030,5580,,
Pele_RM,Pele_RM,167,877,22623,2175,Amsterdam,Zihuatanejo
Rosario_Sanjuan,Rosario_Sanjuan,999,749,23595,7382,Europe/Madrid,
manurgueznavarr,manurgueznavarr,1342,1212,3822,925,Madrid,Málaga Sevilla Madrid España
Plink23,Plink23,576,162,2959,333,Amsterdam,"Unas veces aquí, otras allí."
MarcosFT8,MarcosFT8,589,471,13109,5294,Athens,
azoteGranLider,azoteGranLider,128,62,971,1005,,
SevillaSFI,SevillaSFI,1472,1398,46643,7396,London,
CampKrypton,CampKrypton,584,5236,31033,18601,Madrid,Planeta Tierra
SoniaAntolino,SoniaAntolino,144,52,143,116,,
pololi_thermo,pololi_thermo,147,33,2660,7064,,"Vigo, Galicia"
yenkero_21,yenkero_21,603,367,8250,311,Hawaii,
IgnacioLacaci,IgnacioLacaci,822,817,14957,2396,Amsterdam,Madrid
jmhg11,jmhg11,264,58,3908,1970,,"Sevilla, España"
marcuco010,marcuco010,259,209,18020,9616,,Roquetas de mar
mariapuntoes,mariapuntoes,1974,8476,19998,10129,Madrid,España
santiordz,santiordz,2087,2268,58449,5469,,"LEON, ESPAÑA"
Bricepinkfloyd,Bricepinkfloyd,985,828,35691,9694,Madrid,Galicia / Irlanda
Soyel13,Soyel13,200,40,1064,188,,"León, España"
alaleche77,alaleche77,227,46,1422,363,Greenland,
Noelia_Pasuch,Noelia_Pasuch,141,48,234,348,,Mon
Alfred_373,Alfred_373,261,271,13655,9167,Paris,"Granada, Spain"
jlferlanza,jlferlanza,152,18,133,110,,
toniciearn,toniciearn,595,884,32380,186,Amsterdam,"Manresa, Països catalans"
bastianelsordo,bastianelsordo,285,70,2266,486,,
arredeu29,arredeu29,910,534,7027,19806,Pacific Time (US & Canada),
mr_lunadelucas,mr_lunadelucas,113,101,625,2005,Pacific Time (US & Canada),"Vallekas, Madrid"
pintytweet,pintytweet,968,559,20785,3792,Paris,
TeLmO_aRRi,TeLmO_aRRi,111,81,575,2861,,
tirant_el_blanc,tirant_el_blanc,8818,9130,79430,4122,,Països Catalans
albertosk8life,albertosk8life,456,311,4602,1486,Madrid,Alcorcon
sadtrotsky,sadtrotsky,38,27,994,740,Pacific Time (US & Canada),
ferchu665,ferchu665,591,413,4051,1454,,putin house
PrincesAtenea,PrincesAtenea,911,544,17270,2983,Madrid,"Miranda de Ebro, España"
neko_the_human,neko_the_human,136,485,40175,23177,Athens,Are you ready ⚛
Sami251Sami,Sami251Sami,93,67,565,274,,"Salamanca, España"
miriam_sigrid,miriam_sigrid,112,7,174,185,,
N3oxX1,N3oxX1,29,26,218,20,Athens,
corazonncoraza,corazonncoraza,1061,1532,68192,24388,Hawaii,Salamanca
wojewnik97,wojewnik97,286,293,6042,1449,Athens,Cabanillas del Campo
yepesbj,yepesbj,494,73,254,253,,En el cine
pilarcarazo51,pilarcarazo51,30,18,300,493,,
mann_pau,mann_pau,233,155,4558,3618,Greenland,Tu Death Note
DiegoCF_92,DiegoCF_92,290,181,31848,2265,Amsterdam,Valladolid
montsemusi,montsemusi,198,32,369,59,Greenland,
AlexSantiXXV,AlexSantiXXV,96,299,8190,1757,Athens,En Gravity Falls
_maaaaar3,_maaaaar3,127,174,7045,8537,,"Fabara, España (Zaragoza)"
n3hruu,n3hruu,79,65,2396,2350,Ljubljana,heaven n hell
MireiaSG98,MireiaSG98,318,643,32623,38974,Athens,En tus notificaciones ❤
n_del_mundo,n_del_mundo,600,3068,2228,232,,
MIsernRamis,MIsernRamis,1726,1592,50910,14288,Madrid,"Alaró, Mallorca"
N00b_Yisus,N00b_Yisus,612,77,3342,5251,,En algún lado estaré
andmasro,andmasro,4781,1961,8708,4868,,Pais Valencia
El_Plural,El_Plural,1352,64519,51653,1493,Greenland,España
peli_1982,peli_1982,569,286,4612,1279,Edinburgh,"Edinburgh, Scotland"
MariaBerrios02,MariaBerrios02,32,136,956,80,Athens,
bernycharo646,bernycharo646,12,0,53,8,,cordoba 
julioxunetu,julioxunetu,55,13,116,46,,
maludorpal,maludorpal,337,538,20241,5487,,
Kaysiell,Kaysiell,498,1423,75037,47143,London,Violencia Capital
miguelmansell,miguelmansell,3542,3387,129795,27499,,
5OptymusPrime,5OptymusPrime,685,378,11062,1330,Greenland,
gomis88,gomis88,1142,442,18241,6261,Madrid,Europa
SusurmizU,SusurmizU,858,644,20685,9439,,
Astaroth__,Astaroth__,308,323,22438,2634,Madrid,Santander
elqueodiamucho,elqueodiamucho,310,49,569,97,,España
juanjuanrubio,juanjuanrubio,24,10,103,9,,madrid
ToyaAlcarria,ToyaAlcarria,138,116,427,378,Greenland,Bcn
TechuYuhuYuhu,TechuYuhuYuhu,807,513,820,4945,,
ciclxtimix,ciclxtimix,414,275,14284,6036,London,
UP_Sevilla,UP_Sevilla,812,784,3610,852,,"Sevilla, Andalucía"
SolisPalos,SolisPalos,112,19,138,132,,
EstebanEmilia,EstebanEmilia,5001,2481,31027,30768,,Ponferrada
AAlacid,AAlacid,629,155,3438,4096,Madrid,
Fran83JM,Fran83JM,425,192,42236,13266,Madrid,Santa Pola City
fraperru,fraperru,700,191,14038,2216,Athens,País Valencià
ferrantalarn,ferrantalarn,1112,656,11727,3513,Madrid,Amposta - Maastricht
javi_GL92,javi_GL92,534,659,11272,1448,Madrid,Malaga
nesutoru,nesutoru,406,437,21620,611,Madrid,"Vitoria-Gasteiz, España"
ujcetoledo,ujcetoledo,474,686,5262,710,Madrid,"Toledo, Castilla-la Mancha"
Guiemrrigo,Guiemrrigo,82,67,309,197,,Madrid
Projav23,Projav23,154,664,41676,29054,Athens,Betelgeuse - Barcelona   
