ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
LoleJurado,LoleJurado,278,327,12215,1217,Greenland,
MasDeUno,MasDeUno,233,37575,31972,11632,Pacific Time (US & Canada),
CarMontoro,CarMontoro,171,116,7488,526,,
jordigalves,jordigalves,103,234,747,488,Pacific Time (US & Canada),Barcelona i Olot
Druani,Druani,116,84,3293,1737,,
johanarriate,johanarriate,521,1195,34057,656,Athens,Torremolinos
davip95,davip95,298,142,595,511,Madrid,
putictor,putictor,144,127,30694,984,Madrid,Nassau
Nacro_Havoc,Nacro_Havoc,283,282,19748,909,Amsterdam,Las Costas de Gallaecia
pacociu_,pacociu_,1018,370,2182,116,Pacific Time (US & Canada),Mediterrani
IsmaMisterNers,IsmaMisterNers,441,303,4539,4210,,ADRV ⚡
tome2004,tome2004,520,443,5779,112,Greenland,mostoles
BeatrizBuitron,BeatrizBuitron,589,309,6424,742,Greenland,España
jubi16ouasi,jubi16ouasi,429,228,1500,191,Athens,Punta Salera
UnCastellsMes,UnCastellsMes,3344,1140,23559,52791,Pacific Time (US & Canada),"Empordà, Catalunya"
golflillo,golflillo,151,117,1464,371,,
Sucedaneosdesal,Sucedaneosdesal,288,989,103526,44234,Madrid,IMT 
sapoconcho947,sapoconcho947,190,113,12343,3481,Madrid,Madrid
Guillemonteero_,Guillemonteero_,620,899,24668,5523,Madrid,"Madrid, Comunidad de Madrid"
mariocc,mariocc,417,30,1944,476,,Madrid
rmajadas,rmajadas,714,716,43327,325,Madrid,Madrid
CarolDonostia,CarolDonostia,997,947,51863,66137,Amsterdam,Donostia-San Sebastián
popestagordo,popestagordo,24,24,2909,13,,"Aragón, España"
RamonMiro,RamonMiro,246,262,1395,962,Pacific Time (US & Canada),Barcelona
Paleogemer,Paleogemer,300,63,2691,3360,,
alpevifisio,alpevifisio,148,45,997,1902,,
tenientenegro,tenientenegro,45,88,4554,42825,,
SrLengua,SrLengua,310,331,11595,16210,Pacific Time (US & Canada),"Málaga, España"
sevigliaABP,sevigliaABP,467,337,10885,1683,Madrid,Sevilla
florido_raul,florido_raul,4876,4696,11819,1943,,
PAizkorbe,PAizkorbe,1676,2528,79043,11014,,
yonivk,yonivk,371,298,937,269,Amsterdam,Rivas Vaciamadrid
rapazGijon,rapazGijon,337,245,9194,5298,,Gijon-España
pictelweb,pictelweb,518,402,1154,366,Madrid,"Loiu, España"
LeydMurfi,LeydMurfi,584,442,22412,110,Athens,Barcelona
Iolanda_Prats,Iolanda_Prats,989,1596,10550,1720,Greenland,Valenciana en Alacant
MarioDelgado67,MarioDelgado67,195,118,3748,1447,Madrid,Huelva 
jveab,jveab,1038,1122,8487,52,Greenland,Benifairó de les Valls
majulaoscuro,majulaoscuro,87,164,20769,9549,Pacific Time (US & Canada),en su coño
sacacorchosblog,sacacorchosblog,253,98,444,308,,"Alicante, España"
AaronBarbero7,AaronBarbero7,152,250,8587,3849,Madrid,Bot lane (Support).
Diario_de_ibiza,Diario_de_ibiza,156,14906,58860,38,Madrid,Ibiza
JoseVazquezMend,JoseVazquezMend,539,261,6433,406,,
ElChifly,ElChifly,775,186,7430,1461,Athens,
Isaac_N15,Isaac_N15,445,492,26575,4822,London,Kashyyyk
SkualoRhyme,SkualoRhyme,263,263,14874,185,Athens,F(x)' = f(x)
Pegape23Garcia,Pegape23Garcia,1285,280,3064,2370,,The moon
ArkhamKaveli,ArkhamKaveli,323,545,26874,8938,Madrid,Jerez de la Frontera
zamu_o,zamu_o,383,1175,23740,24881,Pacific Time (US & Canada),
CodornizManises,CodornizManises,64,17,152,6,Madrid,
Jotajoteando,Jotajoteando,483,79,1663,494,,
OSCARGARRIDOJIM,OSCARGARRIDOJIM,84,31,1079,518,Pacific Time (US & Canada),
forevelynda,forevelynda,340,66,764,450,Madrid,
DavidOnti,DavidOnti,715,208,2650,8053,,Madrid
djjordidb,djjordidb,412,342,28465,760,Madrid,Andalucia
InformerUA,InformerUA,15,6306,33397,38,Amsterdam,Alicante
OlgaFreelancer,OlgaFreelancer,369,273,11050,2207,Athens,
carajilloman,carajilloman,75,112,4381,766,,yo vi a Maradona en Canovelles
unaiherran,unaiherran,301,269,8954,566,Madrid,"Zaragoza, Spain"
JoseLDolz,JoseLDolz,493,273,4667,290,Madrid,Madrid / Barcelona
jlmolpeceresn,jlmolpeceresn,329,69,3019,1211,,"Madrid, España"
annnagrama,annnagrama,338,86,232,128,,
XuXiFire,XuXiFire,487,249,2914,254,Madrid,
raquelitafer,raquelitafer,36,9,37,11,,Bilbao
jchecaf,jchecaf,404,352,11037,443,Amsterdam,España
porsellos,porsellos,1088,1177,3516,2290,,Andalucía 
MaianSummer,MaianSummer,181,106,1142,2709,,Los Mundos de Yupi
BernardoSancho,BernardoSancho,393,270,29727,19812,Athens,El Puerto de Santa María
GalgoCallejero,GalgoCallejero,757,802,14766,9911,Madrid,Ciudadano del Mundo
comte_arnau,comte_arnau,130,49,1537,21,,MONgrony
Ivan_L_Z,Ivan_L_Z,369,347,5280,164,,Barcelona
boro_valencia,boro_valencia,374,445,23593,190,Pacific Time (US & Canada),Pais Valencià 
Saltimpanki,Saltimpanki,202,59,480,619,,Centro comercial
ea_o_O,ea_o_O,981,742,55039,12202,Madrid,"Gilead, año I"
rbermde,rbermde,135,58,1217,2600,,
elenay29,elenay29,1749,1862,6155,11999,Pacific Time (US & Canada),Madrid 
jantongo,jantongo,459,485,56490,101,Madrid,"41.351582,2.123916"
jcaballeromesa,jcaballeromesa,1019,479,804,394,,
c750caa262c9468,c750caa262c9468,304,77,8134,21,,
tarugo_el,tarugo_el,150,620,14939,26549,,España
OfficerKrupker,OfficerKrupker,771,64,1307,2385,Madrid,"Hawaii, Bombay"
Esthersiga,Esthersiga,174,20,14,13,Athens,
gelys69,gelys69,73,53,2133,3368,Athens,Vic 
AntoineMM12,AntoineMM12,483,368,15614,950,,Elx
irenepg_22,irenepg_22,1119,598,14080,2016,Hawaii,Narnia
AlperiJove,AlperiJove,184,347,5505,3836,,"Asturias, Principado de Asturias"
cower54_,cower54_,221,210,6290,4391,,Zaragoza
SobreNuria,SobreNuria,156,55,176,189,,
AlexRockPeep,AlexRockPeep,855,568,97809,1765,Cape Verde Is.,Upsidedown (Canarias)
NuriaBorjas,NuriaBorjas,419,331,4563,1655,,Torás-Valencia.
alywitha,alywitha,438,212,5333,237,,
Patry_188,Patry_188,677,432,5766,3641,Hawaii,Madrid
_capitan_simba,_capitan_simba,1971,2571,40627,29637,Athens,España
Valkiry1000,Valkiry1000,75,46,7688,257,Madrid,
ojorasgado,ojorasgado,579,212,5236,12084,Greenland," Aragón, Spain "
Jorkypower,Jorkypower,866,467,9489,2351,Amsterdam,Extremadura
atopeporras,atopeporras,155,44,351,140,Madrid,A pies de la Calderona
Jaumetraxx,Jaumetraxx,720,712,6293,69,Madrid,"Cambrils, Catalunya"
Laserbride,Laserbride,113,44,2207,3764,,Barcelona
Raul_Alguacil,Raul_Alguacil,2719,2781,29518,4703,Madrid,
Zampalimosnas,Zampalimosnas,388,85,3966,1908,London,Siberia-Gasteiz
RoiPSUV,RoiPSUV,45194,48110,92928,33814,Caracas,La Patria de Bolivar y Chávez 
herrerof,herrerof,356,124,11539,8662,Madrid,No acabo yo de ubicarme
claudio_amadeo1,claudio_amadeo1,117,128,1357,216,,"Ourense, España"
Lorebeltz_,Lorebeltz_,490,362,9955,1575,,
pacho_ramos,pacho_ramos,721,113,15708,32,Madrid,
alvaroCH1999,alvaroCH1999,144,151,4727,731,," San Blas , Madrid"
GoldmenSuck,GoldmenSuck,292,670,9033,2423,Europe/Madrid,
AtorresDoc,AtorresDoc,223,102,9779,4506,Athens,España
Vdi82,Vdi82,460,207,510,803,Amsterdam,
La_Chimol,La_Chimol,1086,1288,39679,5822,Monterrey,España
mangelsgarcia,mangelsgarcia,1190,969,22448,3365,Athens,Catalunya
begomrueda,begomrueda,37,125,737,1357,Amsterdam,Jaén
Chusoraga,Chusoraga,786,533,3835,253,Amsterdam,
malcosida,malcosida,379,1007,60633,7289,Amsterdam,
Banetes,Banetes,428,500,27081,2310,Madrid,
die_victor_,die_victor_,269,160,1584,456,Amsterdam,madrid
CarmenLozal,CarmenLozal,9,1,14,2,Pacific Time (US & Canada),
delaiglesia21,delaiglesia21,408,189,3101,413,Europe/Madrid,
Noecita1984,Noecita1984,525,190,9618,1112,Madrid,Málaga
OscarFdez,OscarFdez,221,68,2225,1306,Madrid,"Madrid, Comunidad de Madrid"
MathiusCrazy,MathiusCrazy,266,631,67916,95648,Amsterdam,Madrid | Latinoamérica
abarnadas,abarnadas,1877,1558,17224,7208,Athens,
legalRBAC,legalRBAC,228,54,1904,612,Madrid,
Jose_FrancoRBB,Jose_FrancoRBB,434,532,18984,6530,,Μαδρίτη / Madrid
Garcia63RR,Garcia63RR,749,127,3194,1145,,BCN 
jfgras_zafra,jfgras_zafra,799,831,4226,2837,Amsterdam,"Zafra, España"
fabianvercher,fabianvercher,59,65,6545,357,,•-•
jeremiehackney,jeremiehackney,695,182,1621,1591,Amsterdam,Southern Europe - SW
avilagrann,avilagrann,824,2315,134246,22527,Hawaii,Vitoria-Gasteiz (Euskalherria)
albardanera,albardanera,2205,816,14662,3297,Madrid,"Comunidad Valenciana, España"
MyNameIssTono,MyNameIssTono,152,97,2700,4219,,
Shub_Nyarlarath,Shub_Nyarlarath,306,66,537,252,Athens,"Tindalos, Antes del tiempo."
lolaikas,lolaikas,381,71,7851,884,,
laconyamarinera,laconyamarinera,91,24,266,539,,"Barcelona, Espanya"
_AnaGil,_AnaGil,779,706,6749,3975,Madrid,Murcia
Emilio_Aragorn,Emilio_Aragorn,301,785,34134,952,Madrid,Pedete with caldete
leragna,leragna,2338,1945,40135,706,Madrid,Valencia
InmaGarcia11,InmaGarcia11,63,53,538,713,Amsterdam,
gustaunavarro,gustaunavarro,148,174,1703,16,Ljubljana,L'Alguer
alexiscblanco,alexiscblanco,263,251,3563,713,Madrid,Sanxenxo&Portonovo&Vilalonga
marieta_084,marieta_084,285,42,611,249,,
kico28,kico28,568,194,3228,5365,Madrid,"Valencia, Spain"
luismifran69,luismifran69,463,63,126,1142,,
jileon,jileon,1973,1446,11654,1992,Edinburgh,"28.471968,-16.434723"
stanislavbaoiuf,stanislavbaoiuf,41,13,557,467,Pacific Time (US & Canada),
RosaAlzamoraLla,RosaAlzamoraLla,297,290,4926,3782,Ljubljana,Mallorca(Artà-Palma)
_FataLightning,_FataLightning,526,715,11798,2411,Madrid,Rock&Rap
PilarFdezCortes,PilarFdezCortes,1663,1669,55916,56740,Madrid,"Extremadura, Spain"
U_Need_Laugh,U_Need_Laugh,78,18,14,39,,
sugusdemora17,sugusdemora17,60,30,873,331,Madrid,Vigo
alvarochueca,alvarochueca,594,409,12214,187,Amsterdam,"Madrid, Comunidad de Madrid"
guillecl98,guillecl98,140,133,24759,7734,,
karinaCastroWeb,karinaCastroWeb,1232,2090,3165,659,Madrid,Madrid
antoniojg78,antoniojg78,3622,2039,70872,6159,Madrid,"Palencia, Castilla y León"
bearlmosphere,bearlmosphere,415,438,9811,3311,Madrid,
caryellow__,caryellow__,637,1088,79468,1314,Greenland,Maroon 5   Coldplay
wepisrq,wepisrq,271,68,1172,32,,Madrid
AlbaAfrica,AlbaAfrica,529,216,6225,2239,Greenland,Sevilla
lantxelot,lantxelot,219,60,4939,4538,Madrid,"Vente a Alemania, Pepe."
vogdana,vogdana,119,57,3676,265,,
Jow_RS,Jow_RS,502,70,14932,2716,Madrid,
natxo_n,natxo_n,12,29,57,54,,
mariowozere,mariowozere,486,62,5342,1687,,"Madrid, Comunidad de Madrid"
andres_sanchis,andres_sanchis,464,1315,25287,10277,Amsterdam,"València, España"
mppm_Mca,mppm_Mca,1481,2512,47211,47504,,España
Alba_campa_,Alba_campa_,403,372,6380,995,Amsterdam,"Gijón, Asturias, Spain"
javierrejavi,javierrejavi,254,38,1061,1045,,
tort77,tort77,2178,1147,23197,15652,,"Barcelona, Catalunya"
RebsyGirl,RebsyGirl,521,732,36891,9302,Madrid,Cascada Medusa
SintesOlivella,SintesOlivella,312,2414,6255,291,Madrid,
miguel_gm92,miguel_gm92,91,113,6864,2152,Madrid,
flyfree8,flyfree8,340,182,15579,8900,Amsterdam,BCN
loo__r,loo__r,275,573,60984,7105,Athens,
ju_komorebi,ju_komorebi,72,13,171,183,Pacific Time (US & Canada),Del món
VerdaderaVirtud,VerdaderaVirtud,58,61,600,1,Madrid,
sebingomez1,sebingomez1,94,12,1451,15,,
Carlos_Aerials,Carlos_Aerials,341,323,65543,29885,,
meyeyinesss,meyeyinesss,469,150,961,929,Lisbon,
Bogatell10,Bogatell10,5001,3053,6146,7412,Amsterdam,La Torre de l'Espanyol
jorge97__,jorge97__,139,163,11350,7779,,
granmacco,granmacco,173,279,33670,273,Madrid,"Collado Villalba, Madrid"
ManoloDevesa,ManoloDevesa,393,209,1868,524,Madrid,Cádiz 
sirocoSp,sirocoSp,257,74,2181,264,,
Vydar,Vydar,438,334,4574,2720,,El Masnou ✨
The_Jason_1,The_Jason_1,140,699,3999,4293,Amsterdam,Spain
octopus_70,octopus_70,357,91,3699,252,,
Promethea11,Promethea11,54,10,1108,501,,
braidojaramillo,braidojaramillo,98,98,1379,2233,Pacific Time (US & Canada),Ciudad Real
isabeloff56,isabeloff56,486,242,8459,1003,,
Andres_Dorao,Andres_Dorao,194,73,1107,581,,
cynthiamlg,cynthiamlg,2353,684,9055,2509,Amsterdam,
Gaarazii19,Gaarazii19,148,89,1286,1554,,
slayerrr,slayerrr,920,1282,156597,7462,Madrid,alt!lipindiki
P_a_o_B,P_a_o_B,197,129,197,895,Madrid,Girona - Barcelona - Varese 
bhm_bcn,bhm_bcn,763,168,12119,7923,Madrid,North Pole
aliolica,aliolica,836,192,2075,1043,Greenland,
MartaMald,MartaMald,288,159,7146,1167,Greenland,
xavima68,xavima68,91,19,609,42,Amsterdam,
DtAlvaro,DtAlvaro,14,27,3573,826,,
Alvaro_aRa,Alvaro_aRa,1054,249,2260,706,Madrid,
Jrol97,Jrol97,126,89,450,544,,Galicia
Mihe_SFC,Mihe_SFC,295,190,14049,1488,,
albii1522,albii1522,235,137,6499,3998,,
VictorGutGon,VictorGutGon,237,153,8666,4870,,Burgos-Salamanca
albamarabm,albamarabm,241,109,3581,3420,Madrid,Mollet del Vallés
Sara_gra,Sara_gra,640,1226,32497,7878,Madrid,Madrid
GonGarciaMartin,GonGarciaMartin,246,106,2698,1112,Pacific Time (US & Canada),Entre Rapture y Columbia
PacoLavadoG,PacoLavadoG,2872,4579,62106,44107,Madrid,Madrid
Parriwan,Parriwan,175,66,1193,744,Athens,Països Catalans
perezVII,perezVII,759,397,2221,329,Amsterdam,Sevilla
protoeuskaldun,protoeuskaldun,141,445,19180,42370,Pacific Time (US & Canada),Heuskal Herria
joanramirez71,joanramirez71,589,924,15570,33096,,Badalona (Casagemas)
Eneko_SKV,Eneko_SKV,734,615,46807,41551,Madrid,Guipúzcoa - CastillaLaMancha
Unrutilofilomas,Unrutilofilomas,576,272,13364,35418,Madrid,"Ecruteak City, Johto"
CHFerreiro12,CHFerreiro12,447,463,23990,13535,Madrid,"Principado de Asturias, España"
xqTTs,xqTTs,259,4268,23752,408,Madrid,España
jordivr68,jordivr68,39,16,75,25,Madrid,Catalunya
didornano,didornano,53,8,227,3,,
Vanesa_Monge,Vanesa_Monge,878,5599,8712,646,Madrid,Spain-Germany 
KforKonoe,KforKonoe,375,493,8386,3077,Athens,Buscando a Nemo
CuberoJoshu,CuberoJoshu,502,198,10415,5838,,durmiendo en la casa de Beorn.
jalm94,jalm94,388,337,8584,2543,Madrid,"Alfafar, Valencia"
edwinramosh,edwinramosh,350,478,82621,14314,Madrid,Pamplona
Juane_Ferrer,Juane_Ferrer,92,42,119,12,Madrid,San Roque - Cádiz - Andalucía
Olivika2000,Olivika2000,342,565,29100,7517,Athens,Tierra de la libertad.
stanete,stanete,123,570,8556,8436,Madrid,Spain - Madrid
Iudald,Iudald,147,101,759,536,Pacific Time (US & Canada),Girona
borjaamartinez,borjaamartinez,1000,440,3440,175,London,A Coruña
lux_artema,lux_artema,167,187,20588,3843,Belgrade,Albaburgo
timira7_,timira7_,430,437,5316,4230,Pacific Time (US & Canada),
qperii,qperii,760,503,35194,23813,Madrid,"Valencia, Hotel los angeles."
sEfectoMariposa,sEfectoMariposa,3583,1749,10458,8243,Madrid,Mundo
Diez_Andres20,Diez_Andres20,176,85,2225,7604,,
DamemieLoquesea,DamemieLoquesea,139,124,1120,134,Greenland,
WaifusLover,WaifusLover,64,29,954,744,Madrid,"Cataluña, España"
BartomeuC,BartomeuC,664,932,14169,668,Paris,Reus
EspanaActual,EspanaActual,0,217,6447,0,Madrid,España
PedroFGuisado,PedroFGuisado,54,20,2708,3677,,
Claragroger,Claragroger,300,444,5448,592,Madrid,Zaragoza-Madrid
NenaRB9,NenaRB9,50,24,278,1763,,Tenerife
puntamalabata,puntamalabata,150,190,20466,1741,,
_hell_boy54,_hell_boy54,361,70,2692,1191,,"Gavà, BCN"
DanielBorras,DanielBorras,1086,366,1751,7364,,Yo-grado
Lauuur__,Lauuur__,170,234,974,396,Madrid,En la septima fila del cine
agra71,agra71,1509,593,6011,68,Athens,
bustamante1957,bustamante1957,134,129,7342,2441,,
Evuchi82,Evuchi82,37,82,7558,1254,Madrid,
I_Valdi,I_Valdi,276,138,1733,2984,Athens,Madrid
chinodelasuerte,chinodelasuerte,579,598,52764,16245,Greenland,"Snoqualmie, Twin Peaks"
RocoBejinez,RocoBejinez,425,141,6710,7182,,La Macarena.Sevilla
jlcaballerogut,jlcaballerogut,387,515,563,512,Athens,Madrid
villafrancavv,villafrancavv,503,630,26982,8120,Greenland,Parla (Madrizzzzz)
Abelaits,Abelaits,612,14093,40511,36248,Madrid,"Badajoz, en un cubo."
IronJac_,IronJac_,528,242,9481,9502,Madrid,
MaiSaudadeBcn,MaiSaudadeBcn,216,62,326,291,West Central Africa,Barcelona
Sergioestellers,Sergioestellers,293,111,3225,20340,,
Rapssus,Rapssus,542,109,1673,186,Madrid,Córdoba
abkrimms,abkrimms,51,99,3327,1507,Madrid,"Pastrana, Alcarria pura y dura"
mejorchef,mejorchef,493,31463,57641,56458,Athens,
EmiFernandez013,EmiFernandez013,196,317,9234,2742,Hawaii,"Granada, España"
_akinohana,_akinohana,328,532,11066,13645,Madrid,Capyper Land ☆
FerranHistory,FerranHistory,342,397,18878,20276,Amsterdam,Pedreguer/ Sagra
DanideLucas,DanideLucas,396,251,43203,2475,Madrid,Castro Urdiales
lcerdac,lcerdac,492,210,5211,6253,Paris,Barcelona
ChordiSg,ChordiSg,461,168,5406,92,Madrid,Segovia
Octavi,Octavi,342,582,20318,42106,Copenhagen,"København, Danmark"
jmballeste,jmballeste,2086,1240,5805,3017,Madrid,Lleida
AgenteTruffaut,AgenteTruffaut,5,49158,497265,20049,Mexico City,
MrKeeviin_,MrKeeviin_,584,471,14952,6599,Amsterdam,Navalcarnero {Madriz}
trutx,trutx,236,243,8285,252,Paris,"Girona, Catalonia"
IkerAudicana,IkerAudicana,886,1008,9429,1097,Madrid,"Vitoria-Gasteiz, Euskadi"
ernestogfer,ernestogfer,844,584,11067,9754,,Bilbao (Bizkaia)
marcojjm,marcojjm,391,181,3915,8901,Madrid,Cáceres
mahou5_es,mahou5_es,49,12,793,107,Madrid,"Barcelona, España"
Sergon,Sergon,136,93,5895,477,Madrid,somewhere
MariSolSolet,MariSolSolet,1956,2258,57279,12580,UTC,
Sr_Paquito,Sr_Paquito,272,57,792,695,,
cospillo,cospillo,492,178,24656,23198,Amsterdam,Logroño
Draklunn,Draklunn,427,531,33655,1307,Madrid,Siguiendo al viento.
EvafrekshowBh,EvafrekshowBh,152,68,1313,3020,Pacific Time (US & Canada),
ATrovador,ATrovador,1439,894,21780,4175,Greenland,"GAIA, la Mediteranea i Balears"
cantamunconte,cantamunconte,597,648,7297,4651,Madrid,Este Mundo
elmalvadoZaroff,elmalvadoZaroff,95,42,3907,50,Belgrade,
LvrMrtz,LvrMrtz,197,519,13552,3711,Greenland,Valencia 
_juan_antonio_,_juan_antonio_,282,43,5114,4660,,
teereeN,teereeN,434,348,6487,3078,,Mi ordenador
0b2b3e24a474442,0b2b3e24a474442,122,8,312,229,,
Unyarima,Unyarima,193,202,35006,15402,Madrid,Donde haya arte.
Ankios_,Ankios_,130,130,38311,9831,Pacific Time (US & Canada),Constantinopla
percivalff,percivalff,459,118,81,0,,"Puerto Alegre, Brasil"
seuck,seuck,370,258,731,237,Madrid,Barcelona
Atharel,Atharel,319,210,3353,5903,Athens,Barnacity CAT
DonDelHoyo,DonDelHoyo,446,1633,162565,191790,Madrid,El peor retrete de Escocia.
ganmides2,ganmides2,647,169,3134,2300,,Ngc 6943
angelet2002,angelet2002,74,0,2364,42,,
MadridAltodo,MadridAltodo,350,338,3177,213,,"Madrid, Comunidad de Madrid"
marconurra,marconurra,1211,3075,32278,5752,Madrid,Madrid
berkeley_lu,berkeley_lu,494,186,9091,7116,Madrid,"Barcelona, Spain"
culycul1,culycul1,921,1127,11438,710,,
akgamundi,akgamundi,1392,690,11738,5106,Amsterdam,Catalunya - Catalonia
PitiuAndreu,PitiuAndreu,1298,442,2010,769,Amsterdam,alacant
LEDnnabis,LEDnnabis,1785,1949,46860,11890,,En todas partes ;-)
Zeildoux,Zeildoux,8103,9132,23013,14563,Pacific Time (US & Canada),León/ Portugal/ Mozambique
eliasturias,eliasturias,377,242,5383,1915,,
GabrielngelFer1,GabrielngelFer1,177,82,1217,611,,"Cádiz, España"
antiartistes,antiartistes,685,385,2983,1137,,
VGarrido_21,VGarrido_21,1374,996,18524,4681,Madrid,Valladolid - Dueñas (Palencia)
VicenteAbella,VicenteAbella,359,229,554,569,,"Valencia, Comunidad Valenciana"
DukeNukem_13,DukeNukem_13,1002,477,6469,716,Madrid,
AntonioVuarnet,AntonioVuarnet,715,740,28807,20218,Madrid,Alicante
Baron_rojizo,Baron_rojizo,294,162,2138,5842,,
tatesaSL,tatesaSL,2860,2859,45309,10381,Amsterdam,
Batielblau,Batielblau,51,100,5458,19,Madrid,
jesusCollAsen,jesusCollAsen,176,186,40754,71595,Greenland,GUADIANA-CITY seccion de genil
XabiCicero6,XabiCicero6,420,554,6825,2055,Athens,
centevisanz,centevisanz,40,4,46,10,,"Valencia, España"
_Mer127,_Mer127,751,285,14058,3916,Madrid,Nos vemos en Hogwarts
Sandarina_,Sandarina_,313,98,5547,405,Madrid,
osolanoperez,osolanoperez,253,150,4800,50,,"Aragón, España"
bcnjsuny,bcnjsuny,1134,409,6971,2293,,Barcelona ( Catalunya )
kaperucito,kaperucito,556,366,2716,469,Greenland,Madrid
Deividson_LOL,Deividson_LOL,187,1535,40645,218941,Hawaii,
roberpf,roberpf,162,35,1605,929,Madrid,Vitoria-Gasteiz
juan_jamf,juan_jamf,462,213,1407,593,,
BeaSanz9,BeaSanz9,331,236,13759,884,,"Pucelana, de las simpáticas "
Victoria_VNS,Victoria_VNS,631,310,9663,11001,,
4catbars,4catbars,220,83,4649,2211,Paris,Ben a prop del mar
maequez67,maequez67,760,368,5452,4607,,"Madrid, Comunidad de Madrid"
Malvalone,Malvalone,982,182,3317,4,London,
xcoca56,xcoca56,30,14,100,4,Amsterdam,
ConComunSentido,ConComunSentido,30,7,1,0,Pacific Time (US & Canada),
danigm,danigm,427,472,8763,43,Madrid,"Málaga, Andalucía"
El_Davit,El_Davit,210,50,5714,5979,,Asturias
BelenGonzalezF,BelenGonzalezF,65,76,1236,1685,Madrid,
EL00LEON,EL00LEON,328,338,15421,129,,
Julitapinn,Julitapinn,333,366,5809,1720,Athens,Al-Andalus 
HuevoEater16,HuevoEater16,237,183,27201,49384,Ljubljana,"Graná la Socialista, Espiñita"
victorvicvicvic,victorvicvicvic,257,3189,72828,80103,Madrid,Do-lung
MarioAbenza,MarioAbenza,161,52,1987,687,,
paquilatorrera1,paquilatorrera1,257,83,977,599,,Terrassa
PsychoViolence_,PsychoViolence_,349,707,12963,16638,Pacific Time (US & Canada),Hyrule
joselop116,joselop116,64,91,1230,1179,,En 5 min estoy
IsaMancilla,IsaMancilla,272,146,4593,222,Madrid,Lebrija
SaraahDiamond,SaraahDiamond,738,606,14351,3695,Athens,"Valencia, España"
ainhoasantiago,ainhoasantiago,366,266,15539,3652,Greenland,
Rusgans73,Rusgans73,87,69,3851,1798,,
AiniBio,AiniBio,193,65,609,310,Amsterdam,Bilbao
Sarahmorenof,Sarahmorenof,425,618,8831,1299,Amsterdam,"Aldera, Aldeeran♀"
querolnuria,querolnuria,1037,617,5719,10897,,
asidonensis,asidonensis,300,65,2321,662,Brussels,"Brussels, Belgium (in exile)"
JorgeOne78,JorgeOne78,182,224,4987,9881,,"Aragón, España"
marti12347,marti12347,442,134,4255,2458,Greenland,o rosal
nuriaocana,nuriaocana,564,138,20778,2658,,"Valladolid, España"
zeliyo,zeliyo,2219,2130,34461,4514,Pacific Time (US & Canada),Redpública de España
CapitHaddock1,CapitHaddock1,1081,1102,50529,1737,Berlin,Catalunya
Abel12274269,Abel12274269,476,176,19109,5486,Madrid,Extremaydura
anitaRsanchez,anitaRsanchez,346,265,5858,381,Greenland,Villalba de los Barros
lomboteatro,lomboteatro,188,269,210,74,Madrid,España
Joan_Pau33,Joan_Pau33,522,224,2044,137,Madrid,Figueres
dagasutil,dagasutil,184,331,57410,608,Madrid,"¿Yo? De aquí, de Madrid."
jontxu74,jontxu74,204,158,8559,599,Athens,
garzonerlove,garzonerlove,769,607,16552,12612,,"Zaragoza, España"
MochiloBananas,MochiloBananas,665,648,15516,1429,Madrid,Madrid
SIGILUX,SIGILUX,2162,532,40285,284,Pacific Time (US & Canada),Panic Room
ImmaDVallve,ImmaDVallve,529,154,2082,903,Amsterdam,Catalunya
Delorrios,Delorrios,103,19,142,220,,"Santander, España"
brutaltragedies,brutaltragedies,156,4369,32344,19182,Madrid,rome
Llatzaret,Llatzaret,245,110,1394,320,Pacific Time (US & Canada),Banyoles
asinoslucelpelo,asinoslucelpelo,250,310,1808,1606,,Caracas Atenas Madrid 
Rodri_Jerez,Rodri_Jerez,310,143,828,187,Madrid,"Jerez, Frontera de Castilla "
Danielpitirolo,Danielpitirolo,116,20,263,1114,,
SukeinaNdiaye,SukeinaNdiaye,181,354,16452,386,,Tenerife
AmeliaNavarro8,AmeliaNavarro8,296,239,9793,8363,Hawaii,En casa de Kucai 
sergioprorivera,sergioprorivera,1043,463,1170,609,Athens,
mimesica,mimesica,195,13,569,215,Athens,
podemosFuengi,podemosFuengi,2217,2648,61894,32359,Madrid,FACEBOOK OFICIAL
_Reppu_,_Reppu_,101,102,12495,1142,Amsterdam,"Alcorcón city, Hispanistán"
Santgalderic,Santgalderic,154,45,4669,787,,
Lolorrc,Lolorrc,888,470,22331,8634,Pacific Time (US & Canada),España
redfernegorwing,redfernegorwing,175,42,2090,734,Madrid,
alvagonsa,alvagonsa,2016,970,22595,1125,Madrid,Madrid
ComounMasai,ComounMasai,682,612,3463,8793,,Universidad de Oklahoma
javitxus77,javitxus77,202,45,684,259,,
luar_yustos,luar_yustos,118,167,928,155,Hawaii,EUSKAL HERRIA
mr_kleinman,mr_kleinman,587,113,2493,1184,,"Barcelona, Cataluña"
txilangoleon,txilangoleon,100,10,140,20,,
Patrickkappert,Patrickkappert,507,225,1157,1218,Madrid,Barcelona
eivars,eivars,1435,1949,20606,1431,Madrid,Murcia
macadevic,macadevic,180,74,1406,534,Athens,
DenissMolin,DenissMolin,2586,2889,32135,1788,Eastern Time (US & Canada),México
videl,videl,1546,882,40587,16937,Madrid,"Durango, País Vasco"
acosta_ore,acosta_ore,511,286,16649,4525,Greenland,Madrid/Sevilla
